index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-15 08:48:06,680.0,moneyfund,payment,O2O,u011,u016
1,2023-09-15 13:35:15,1200.0,balance,transfer to card,others,u004,u006
2,2023-09-15 13:36:37,1999.96,debit_card,payment,instant transfer,u004,u012
3,2023-09-15 15:27:59,1500.0,moneyfund,payment,transfer to account,u007,u008
4,2023-09-15 17:00:22,9600.0,moneyfund,payment,transfer to account,u007,u003
5,2023-09-15 17:00:31,9600.0,credit_card,payment,tangible goods trade,u003,u009
6,2023-09-15 17:02:36,9600.0,moneyfund,payment,instant transfer,u009,u007
7,2023-09-15 17:32:53,751.0,balance,payment,credit payment,u013,u017
8,2023-09-15 17:32:53,519.0,balance,payment,credit payment,u013,u017
9,2023-09-15 17:32:53,690.0,balance,payment,credit payment,u013,u018
10,2023-09-15 18:03:25,607.0,moneyfund,payment,instant transfer,u012,u004
11,2023-09-15 18:17:36,50050.0,moneyfund,transfer to card,transfer to card,u010,u019
12,2023-09-15 18:20:06,500.0,balance,transfer to card,others,u010,u019
13,2023-09-15 19:17:09,4500.0,debit_card,payment,O2O,u016,u001
14,2023-09-15 19:19:42,4394.0,credit_card,payment,O2O,u016,u002
15,2023-09-15 20:28:29,496.0,alicredit,payment,instant transfer,u008,u007
16,2023-09-15 21:33:34,500.0,balance,payment,instant transfer,u017,u004
17,2023-09-15 21:37:59,40000.0,balance,transfer to card,withdrawal,u005,u014
18,2023-09-15 21:55:03,1500.0,balance,transfer to card,others,u000,u007
19,2023-09-15 23:25:46,2580.0,moneyfund,payment,instant transfer,u015,u006
