index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 15:10:35,6900.0,debit_card,payment,instant transfer,u001,u011
1,2023-09-08 15:11:38,6900.0,debit_card,payment,O2O,u011,u009
2,2023-09-08 15:13:52,6900.0,alicredit,payment,transfer to account,u009,u001
3,2023-09-08 15:33:24,5000.0,moneyfund,payment,O2O,u003,u007
4,2023-09-08 19:41:39,10000.0,debit_card,payment,instant transfer,u007,u003
5,2023-09-08 20:19:40,600.0,debit_card,payment,instant transfer,u000,u006
6,2023-09-08 21:28:41,20000.0,balance,transfer to card,others,u001,u008
7,2023-09-08 21:44:50,648.0,debit_card,payment,instant transfer,u010,u006
8,2023-09-08 22:11:47,3815.0,balance,payment,transfer to account,u002,u005
9,2023-09-08 22:21:52,3001.0,balance,payment,transfer to account,u002,u005
10,2023-09-08 23:11:17,5000.0,moneyfund,transfer to card,transfer to card,u004,u006
11,2023-09-08 23:11:35,10000.0,balance,transfer to card,transfer to card,u004,u010
12,2023-09-08 23:12:41,20020.0,moneyfund,transfer to card,transfer to card,u004,u010
13,2023-09-08 23:42:51,974.0,debit_card,payment,instant transfer,u006,u004
