index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-02 12:24:31,600.0,debit_card,payment,instant transfer,u010,u015
1,2023-09-02 12:49:06,1500.0,debit_card,payment,instant transfer,u010,u001
2,2023-09-02 19:06:28,10000.0,balance,payment,transfer to account,u000,u001
3,2023-09-02 19:34:18,1000.0,credit_card,payment,O2O,u001,u011
4,2023-09-02 20:25:21,2000.0,balance,payment,transfer to account,u007,u013
5,2023-09-02 21:28:31,50000.0,moneyfund,payment,instant transfer,u004,u016
6,2023-09-02 21:48:49,1001.0,balance,transfer to card,transfer to card,u006,u002
7,2023-09-02 21:49:25,5000.0,moneyfund,transfer to card,transfer to card,u006,u012
8,2023-09-02 21:51:11,5000.0,moneyfund,transfer to card,transfer to card,u006,u012
9,2023-09-02 22:03:49,1000.0,moneyfund,payment,instant transfer,u000,u011
10,2023-09-02 22:11:33,2150.0,balance,transfer to card,others,u007,u002
11,2023-09-02 22:12:34,4988.0,balance,transfer to card,others,u007,u013
12,2023-09-02 22:14:01,2000.0,balance,payment,transfer to account,u000,u011
13,2023-09-02 22:17:40,5000.0,balance,transfer to card,others,u008,u009
14,2023-09-02 22:37:44,609.0,moneyfund,payment,transfer to account,u013,u007
15,2023-09-02 23:16:08,543.0,debit_card,payment,instant transfer,u012,u002
16,2023-09-02 23:23:49,4800.0,moneyfund,payment,instant transfer,u012,u013
17,2023-09-02 23:28:44,9200.0,balance,payment,transfer to account,u014,u003
18,2023-09-02 23:35:04,9200.0,moneyfund,payment,transfer to account,u003,u005
19,2023-09-02 23:35:41,9200.0,debit_card,payment,tangible goods trade,u005,u014
