index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-11 14:48:35,1900.0,debit_card,payment,instant transfer,u004,u001
1,2023-09-11 18:08:41,1000.0,moneyfund,transfer to card,others,u009,u010
2,2023-09-11 20:29:07,5000.0,other,transfer to card,others,u000,u001
3,2023-09-11 20:50:04,7000.0,moneyfund,payment,transfer to account,u004,u002
4,2023-09-11 20:51:51,7000.0,alicredit,payment,instant transfer,u002,u005
5,2023-09-11 20:55:29,7000.0,balance,payment,transfer to account,u005,u004
6,2023-09-11 21:22:12,5000.0,balance,payment,instant transfer,u000,u001
7,2023-09-11 22:10:59,1900.0,debit_card,payment,instant transfer,u006,u008
8,2023-09-11 22:11:04,558.0,moneyfund,payment,instant transfer,u006,u009
9,2023-09-11 23:11:50,2000.0,moneyfund,payment,transfer to account,u010,u006
10,2023-09-11 23:36:39,500.0,balance,payment,instant transfer,u003,u007
