index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-14 13:29:21,1000.0,moneyfund,payment,transfer to account,u013,u006
1,2023-09-14 13:58:54,1000.0,debit_card,payment,transfer to account,u013,u001
2,2023-09-14 14:56:18,580.0,moneyfund,payment,instant transfer,u000,u011
3,2023-09-14 18:53:06,2000.0,moneyfund,payment,instant transfer,u001,u009
4,2023-09-14 18:53:17,2000.0,moneyfund,payment,instant transfer,u009,u002
5,2023-09-14 18:54:04,2500.0,moneyfund,payment,instant transfer,u001,u011
6,2023-09-14 18:56:19,2500.0,moneyfund,payment,instant transfer,u011,u002
7,2023-09-14 18:58:39,2900.0,moneyfund,payment,instant transfer,u001,u012
8,2023-09-14 18:59:16,2900.0,debit_card,payment,instant transfer,u012,u002
9,2023-09-14 18:59:55,1600.0,debit_card,payment,instant transfer,u001,u010
10,2023-09-14 19:02:55,1600.0,balance,payment,instant transfer,u010,u002
11,2023-09-14 19:09:58,1440.0,moneyfund,payment,tangible goods trade,u007,u016
12,2023-09-14 19:26:54,1999.99,debit_card,payment,instant transfer,u008,u018
13,2023-09-14 19:32:44,580.0,moneyfund,payment,tangible goods trade,u007,u004
14,2023-09-14 20:13:19,1000.0,debit_card,payment,O2O,u001,u003
15,2023-09-14 20:17:51,1000.0,alicredit,payment,O2O,u020,u002
16,2023-09-14 20:27:45,1280.0,balance,payment,tangible goods trade,u011,u005
17,2023-09-14 22:02:51,1000.0,debit_card,payment,transfer to account,u017,u015
18,2023-09-14 22:17:38,4600.0,debit_card,payment,instant transfer,u014,u001
19,2023-09-14 23:00:58,599.0,alicredit,payment,instant transfer,u018,u008
20,2023-09-14 23:26:48,5571.03,balance,transfer to card,others,u004,u016
21,2023-09-14 23:30:34,1280.0,debit_card,payment,tangible goods trade,u019,u011
22,2023-09-14 23:30:34,2199.0,moneyfund,payment,tangible goods trade,u019,u000
23,2023-09-14 23:33:42,500.0,balance,transfer to card,withdrawal,u018,u008
24,2023-09-14 23:44:05,1020.0,alicredit,payment,tangible goods trade,u019,u011
