index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-14 01:17:59,665.0,debit_card,payment,transfer to account,u003,u022
1,2023-09-14 01:48:27,1000.0,moneyfund,transfer to card,others,u003,u011
2,2023-09-14 08:50:11,817.0,debit_card,payment,instant transfer,u010,u027
3,2023-09-14 11:46:37,1000.0,balance,payment,instant transfer,u023,u012
4,2023-09-14 14:56:57,5000.0,moneyfund,payment,O2O,u006,u007
5,2023-09-14 15:11:56,863.0,moneyfund,payment,transfer to account,u006,u024
6,2023-09-14 15:13:26,2290.0,moneyfund,payment,transfer to account,u021,u020
7,2023-09-14 16:12:13,598.0,moneyfund,payment,instant transfer,u004,u018
8,2023-09-14 16:57:44,1874.0,balance,payment,transfer to account,u019,u008
9,2023-09-14 17:37:30,5000.0,debit_card,transfer to card,transfer to card,u001,u026
10,2023-09-14 17:39:27,4100.0,moneyfund,transfer to card,transfer to card,u001,u010
11,2023-09-14 17:42:40,500.0,debit_card,transfer to card,transfer to card,u001,u016
12,2023-09-14 18:07:08,1480.0,moneyfund,payment,instant transfer,u008,u015
13,2023-09-14 18:18:02,10000.0,balance,transfer to card,others,u025,u012
14,2023-09-14 19:58:56,3000.0,credit_card,payment,O2O,u017,u002
15,2023-09-14 21:25:45,1080.0,debit_card,payment,instant transfer,u000,u015
16,2023-09-14 21:26:58,498.0,debit_card,payment,instant transfer,u022,u001
17,2023-09-14 21:44:38,1400.0,alicredit,payment,instant transfer,u027,u018
18,2023-09-14 22:12:44,2998.0,alicredit,payment,instant transfer,u011,u005
19,2023-09-14 22:13:00,1120.0,balance,payment,tangible goods trade,u012,u025
20,2023-09-14 22:16:12,980.0,debit_card,payment,instant transfer,u022,u014
21,2023-09-14 22:33:07,500.5,balance,transfer to card,transfer to card,u002,u009
22,2023-09-14 22:33:45,1250.0,moneyfund,payment,instant transfer,u011,u003
23,2023-09-14 22:36:53,1500.0,balance,payment,instant transfer,u026,u001
24,2023-09-14 23:06:15,1000.0,alicredit,payment,instant transfer,u013,u020
