index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-15 13:10:30,1300.0,moneyfund,payment,tangible goods trade,u014,u013
1,2023-09-15 14:02:51,5000.0,moneyfund,payment,tangible goods trade,u014,u013
2,2023-09-15 15:04:43,500.0,balance,payment,tangible goods trade,u014,u005
3,2023-09-15 15:40:36,1000.0,balance,transfer to card,others,u017,u022
4,2023-09-15 15:47:29,1200.0,balance,transfer to card,transfer to card,u004,u018
5,2023-09-15 16:24:05,1588.0,alicredit,payment,tangible goods trade,u000,u022
6,2023-09-15 16:24:06,1000.0,debit_card,payment,tangible goods trade,u000,u019
7,2023-09-15 16:31:12,1999.0,debit_card,payment,tangible goods trade,u000,u022
8,2023-09-15 16:44:09,798.0,balance,payment,tangible goods trade,u000,u021
9,2023-09-15 17:17:19,4000.0,moneyfund,payment,O2O,u021,u000
10,2023-09-15 18:47:07,606.0,balance,payment,instant transfer,u010,u008
11,2023-09-15 19:14:35,530.4,debit_card,payment,instant transfer,u010,u008
12,2023-09-15 19:16:30,525.0,moneyfund,payment,O2O,u021,u000
13,2023-09-15 19:53:19,798.93,moneyfund,payment,instant transfer,u018,u015
14,2023-09-15 21:37:31,598.0,debit_card,payment,instant transfer,u007,u012
15,2023-09-15 22:11:41,599.0,debit_card,payment,instant transfer,u002,u022
16,2023-09-15 23:21:51,10000.0,moneyfund,payment,transfer to account,u003,u001
17,2023-09-15 23:35:29,50000.0,balance,payment,transfer to account,u003,u007
18,2023-09-15 23:38:47,5300.0,moneyfund,payment,instant transfer,u003,u009
19,2023-09-15 23:41:37,5300.0,moneyfund,payment,instant transfer,u009,u016
20,2023-09-15 23:43:35,2700.0,balance,transfer to card,transfer to card,u013,u014
21,2023-09-15 23:44:10,2152.15,balance,transfer to card,transfer to card,u013,u011
22,2023-09-15 23:46:10,3912.0,balance,transfer to card,transfer to card,u013,u020
23,2023-09-15 23:46:46,5300.0,moneyfund,payment,instant transfer,u016,u003
24,2023-09-15 23:46:57,2392.39,debit_card,transfer to card,transfer to card,u013,u010
25,2023-09-15 23:47:18,2400.0,moneyfund,transfer to card,transfer to card,u013,u006
