index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-13 08:21:38,8000.0,moneyfund,payment,instant transfer,u004,u005
1,2023-09-13 08:24:40,8000.0,debit_card,payment,instant transfer,u005,u006
2,2023-09-13 08:26:22,8000.0,debit_card,payment,transfer to account,u006,u004
3,2023-09-13 16:19:21,1300.0,moneyfund,payment,instant transfer,u001,u000
4,2023-09-13 16:23:50,1860.0,debit_card,payment,transfer to account,u014,u010
5,2023-09-13 17:32:14,1000.0,moneyfund,payment,transfer to account,u007,u013
6,2023-09-13 17:46:15,20000.0,moneyfund,payment,instant transfer,u008,u014
7,2023-09-13 18:14:45,1300.0,moneyfund,payment,transfer to account,u014,u008
8,2023-09-13 18:35:49,1980.0,moneyfund,payment,transfer to account,u019,u012
9,2023-09-13 18:44:50,500.0,debit_card,payment,instant transfer,u019,u001
10,2023-09-13 19:09:45,499.98,debit_card,payment,instant transfer,u010,u003
11,2023-09-13 20:11:50,1000.0,balance,payment,transfer to account,u016,u004
12,2023-09-13 20:34:14,1000.0,debit_card,payment,transfer to account,u000,u001
13,2023-09-13 20:52:50,500.0,moneyfund,payment,transfer to account,u000,u014
14,2023-09-13 20:57:51,2659.0,balance,transfer to card,others,u009,u018
15,2023-09-13 21:50:12,50000.0,moneyfund,payment,transfer to account,u017,u008
16,2023-09-13 22:04:08,10000.0,other,transfer to card,others,u017,u018
17,2023-09-13 22:04:08,10000.0,balance,transfer to card,others,u017,u018
18,2023-09-13 22:26:04,1440.0,debit_card,payment,transfer to account,u002,u015
19,2023-09-13 23:59:07,500.5,moneyfund,transfer to card,transfer to card,u011,u008
20,2023-09-13 23:59:14,4300.0,balance,payment,instant transfer,u015,u002
