index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 01:07:03,1500.0,moneyfund,payment,transfer to account,u008,u007
1,2023-09-08 07:55:03,688.0,alicredit,payment,instant transfer,u015,u017
2,2023-09-08 07:57:05,630.4,debit_card,payment,instant transfer,u015,u004
3,2023-09-08 16:36:30,798.0,balance,payment,transfer to account,u018,u021
4,2023-09-08 16:39:25,5000.0,balance,transfer to card,others,u002,u022
5,2023-09-08 17:01:56,2000.0,alicredit,payment,instant transfer,u017,u012
6,2023-09-08 17:07:17,495.0,moneyfund,payment,instant transfer,u017,u012
7,2023-09-08 19:30:27,498.0,balance,payment,instant transfer,u023,u015
8,2023-09-08 19:31:08,499.0,credit_card,payment,instant transfer,u023,u002
9,2023-09-08 19:32:50,498.0,debit_card,payment,instant transfer,u023,u020
10,2023-09-08 20:05:58,5800.0,alicredit,payment,transfer to account,u009,u011
11,2023-09-08 20:06:41,2798.0,balance,transfer to card,others,u016,u010
12,2023-09-08 20:07:14,5800.0,balance,payment,transfer to account,u011,u006
13,2023-09-08 20:08:51,5800.0,balance,payment,O2O,u006,u009
14,2023-09-08 20:41:44,9900.0,balance,payment,transfer to account,u009,u003
15,2023-09-08 20:44:30,9900.0,balance,payment,transfer to account,u003,u001
16,2023-09-08 20:48:09,9900.0,debit_card,payment,instant transfer,u001,u009
17,2023-09-08 21:04:36,1000.0,debit_card,payment,transfer to account,u013,u002
18,2023-09-08 21:10:23,1200.0,balance,payment,transfer to account,u013,u016
19,2023-09-08 22:21:27,999.0,debit_card,payment,instant transfer,u009,u000
20,2023-09-08 23:02:10,26000.0,balance,payment,transfer to account,u004,u010
21,2023-09-08 23:03:28,5000.0,balance,payment,transfer to account,u004,u014
22,2023-09-08 23:19:10,1000.0,moneyfund,payment,instant transfer,u014,u005
23,2023-09-08 23:24:39,1000.0,balance,transfer to card,others,u021,u019
24,2023-09-08 23:47:39,1000.0,balance,payment,transfer to account,u022,u017
