index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-14 11:24:01,866.0,debit_card,payment,instant transfer,u008,u009
1,2023-09-14 13:10:01,2000.0,debit_card,payment,transfer to account,u013,u011
2,2023-09-14 15:25:03,6200.0,alicredit,payment,transfer to account,u019,u014
3,2023-09-14 15:27:05,6200.0,balance,payment,transfer to account,u014,u022
4,2023-09-14 15:28:55,6200.0,alicredit,payment,instant transfer,u022,u019
5,2023-09-14 16:34:27,5000.0,balance,payment,transfer to account,u016,u017
6,2023-09-14 16:45:10,7000.0,balance,transfer to card,others,u016,u017
7,2023-09-14 17:46:09,2000.0,moneyfund,payment,instant transfer,u022,u000
8,2023-09-14 18:18:06,6600.0,balance,payment,instant transfer,u019,u002
9,2023-09-14 18:22:34,6600.0,balance,payment,instant transfer,u002,u004
10,2023-09-14 18:23:57,6600.0,balance,payment,transfer to account,u004,u019
11,2023-09-14 18:29:25,1567.0,moneyfund,payment,tangible goods trade,u003,u005
12,2023-09-14 18:38:27,1788.3,moneyfund,payment,tangible goods trade,u003,u014
13,2023-09-14 18:50:21,533.0,moneyfund,payment,instant transfer,u020,u009
14,2023-09-14 21:37:57,10010.0,moneyfund,transfer to card,transfer to card,u011,u001
15,2023-09-14 21:38:14,10010.0,moneyfund,transfer to card,transfer to card,u011,u021
16,2023-09-14 21:38:35,2000.0,balance,transfer to card,transfer to card,u011,u020
17,2023-09-14 21:38:53,13249.6,moneyfund,transfer to card,transfer to card,u011,u018
18,2023-09-14 21:39:33,11000.0,moneyfund,transfer to card,transfer to card,u011,u021
19,2023-09-14 21:42:34,12000.0,balance,transfer to card,transfer to card,u011,u009
20,2023-09-14 22:06:08,2999.0,moneyfund,payment,instant transfer,u006,u018
21,2023-09-14 23:12:55,2999.96,balance,payment,transfer to account,u017,u009
22,2023-09-14 23:13:30,2600.0,balance,payment,transfer to account,u017,u023
23,2023-09-14 23:14:51,3000.0,debit_card,payment,transfer to account,u017,u007
24,2023-09-14 23:15:17,40000.0,balance,transfer to card,others,u021,u016
25,2023-09-14 23:28:19,500.0,balance,transfer to card,others,u018,u008
26,2023-09-14 23:48:11,599.0,alicredit,payment,instant transfer,u001,u010
27,2023-09-14 23:53:25,500.0,balance,payment,instant transfer,u012,u015
