index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-10 00:41:00,30000.0,balance,transfer to card,others,u010,u012
1,2023-09-10 00:42:31,20000.0,balance,transfer to card,others,u010,u014
2,2023-09-10 01:10:38,9100.0,balance,payment,instant transfer,u010,u012
3,2023-09-10 03:11:12,20000.0,balance,payment,instant transfer,u010,u013
4,2023-09-10 13:08:17,500.0,debit_card,payment,instant transfer,u014,u011
5,2023-09-10 14:13:46,500.0,debit_card,payment,instant transfer,u014,u000
6,2023-09-10 14:29:49,500.0,debit_card,payment,instant transfer,u014,u010
7,2023-09-10 14:49:12,30000.0,moneyfund,payment,transfer to account,u010,u014
8,2023-09-10 14:53:15,10000.0,debit_card,payment,transfer to account,u005,u002
9,2023-09-10 17:26:41,1200.0,debit_card,payment,instant transfer,u008,u002
10,2023-09-10 17:36:17,500.0,debit_card,payment,instant transfer,u008,u000
11,2023-09-10 18:13:30,1000.0,debit_card,payment,instant transfer,u008,u000
12,2023-09-10 18:59:09,14856.0,moneyfund,payment,credit payment,u010,u012
13,2023-09-10 18:59:09,498.0,other,payment,credit payment,u010,u012
14,2023-09-10 20:24:45,10000.0,moneyfund,payment,transfer to account,u004,u011
15,2023-09-10 20:33:08,10000.0,balance,transfer to card,transfer to card,u004,u011
16,2023-09-10 21:42:54,9900.0,moneyfund,payment,instant transfer,u011,u004
17,2023-09-10 21:43:18,9900.0,balance,transfer to card,withdrawal,u004,u003
18,2023-09-10 22:09:45,1300.0,debit_card,payment,instant transfer,u007,u002
19,2023-09-10 22:15:43,5400.0,moneyfund,payment,O2O,u011,u004
20,2023-09-10 22:15:57,5400.0,balance,transfer to card,others,u009,u006
21,2023-09-10 22:16:21,5400.0,moneyfund,payment,transfer to account,u004,u011
22,2023-09-10 22:29:08,2242.0,balance,payment,instant transfer,u003,u002
23,2023-09-10 22:33:02,2000.0,moneyfund,payment,instant transfer,u000,u008
24,2023-09-10 23:29:15,900.0,balance,payment,transfer to account,u011,u004
25,2023-09-10 23:41:21,1000.0,debit_card,payment,transfer to account,u001,u003
26,2023-09-10 23:52:46,3380.0,debit_card,payment,transfer to account,u011,u002
