index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-11 03:05:19,534.0,debit_card,payment,instant transfer,u016,u017
1,2023-09-11 12:54:58,1184.0,credit_card,payment,instant transfer,u018,u019
2,2023-09-11 13:09:44,1110.0,balance,payment,instant transfer,u018,u012
3,2023-09-11 13:35:42,2200.0,balance,payment,transfer to account,u008,u010
4,2023-09-11 14:21:50,539.0,moneyfund,payment,instant transfer,u018,u001
5,2023-09-11 15:56:59,1000.0,other,payment,instant transfer,u017,u006
6,2023-09-11 16:41:21,4950.0,credit_card,payment,instant transfer,u017,u003
7,2023-09-11 16:43:44,648.0,moneyfund,payment,instant transfer,u017,u000
8,2023-09-11 18:36:09,9600.0,moneyfund,payment,instant transfer,u007,u011
9,2023-09-11 18:38:43,9600.0,balance,payment,transfer to account,u011,u015
10,2023-09-11 18:43:10,9600.0,moneyfund,payment,instant transfer,u015,u007
11,2023-09-11 20:08:23,2500.0,balance,transfer to card,others,u017,u016
12,2023-09-11 20:33:26,1000.0,balance,transfer to card,others,u017,u016
13,2023-09-11 21:10:38,15000.0,balance,transfer to card,others,u009,u012
14,2023-09-11 21:29:59,1000.0,balance,transfer to card,others,u017,u009
15,2023-09-11 21:37:15,1000.0,balance,payment,transfer to account,u004,u003
16,2023-09-11 22:20:33,2700.0,balance,transfer to card,others,u002,u013
17,2023-09-11 22:35:01,1000.0,debit_card,payment,transfer to account,u014,u013
18,2023-09-11 23:15:47,1600.0,moneyfund,payment,transfer to account,u000,u005
19,2023-09-11 23:18:38,49999.0,balance,transfer to card,others,u006,u017
20,2023-09-11 23:22:31,2002.0,balance,transfer to card,others,u000,u009
21,2023-09-11 23:42:20,1200.0,balance,transfer to card,others,u014,u013
22,2023-09-11 23:45:56,599.0,balance,payment,instant transfer,u001,u016
