index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-07 15:36:47,999.93,debit_card,payment,instant transfer,u000,u014
1,2023-09-07 16:50:25,908.0,other,payment,tangible goods trade,u013,u005
2,2023-09-07 17:19:26,1680.0,debit_card,payment,O2O,u011,u013
3,2023-09-07 17:25:16,600.0,balance,payment,tangible goods trade,u013,u016
4,2023-09-07 18:08:36,1430.0,balance,payment,instant transfer,u009,u012
5,2023-09-07 18:11:25,1500.0,balance,payment,transfer to account,u009,u017
6,2023-09-07 18:35:05,1901.9,balance,transfer to card,transfer to card,u006,u021
7,2023-09-07 18:36:08,1699.0,balance,transfer to card,transfer to card,u006,u002
8,2023-09-07 21:27:26,510.0,moneyfund,payment,instant transfer,u008,u017
9,2023-09-07 21:39:13,1000.0,balance,payment,transfer to account,u004,u021
10,2023-09-07 21:39:40,50000.0,balance,transfer to card,others,u021,u018
11,2023-09-07 22:23:10,1000.0,moneyfund,payment,transfer to account,u010,u015
12,2023-09-07 22:26:41,10000.0,moneyfund,payment,instant transfer,u021,u018
13,2023-09-07 22:46:19,1300.0,balance,payment,transfer to account,u017,u022
14,2023-09-07 22:46:26,1300.0,moneyfund,payment,transfer to account,u022,u019
15,2023-09-07 22:51:30,1300.0,moneyfund,payment,transfer to account,u019,u017
16,2023-09-07 22:53:21,899.0,debit_card,payment,instant transfer,u010,u012
17,2023-09-07 23:10:00,1000.0,moneyfund,payment,instant transfer,u017,u015
18,2023-09-07 23:19:45,1000.0,debit_card,payment,transfer to account,u003,u001
19,2023-09-07 23:23:25,720.0,moneyfund,payment,transfer to account,u003,u021
20,2023-09-07 23:37:22,10000.0,balance,transfer to card,others,u007,u020
