index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-13 07:06:32,2600.0,balance,payment,transfer to account,u019,u008
1,2023-09-13 14:28:16,605.0,balance,payment,instant transfer,u025,u023
2,2023-09-13 15:30:03,1100.0,debit_card,payment,instant transfer,u021,u015
3,2023-09-13 15:46:50,500.0,moneyfund,payment,instant transfer,u025,u010
4,2023-09-13 16:10:35,1110.0,debit_card,payment,tangible goods trade,u002,u027
5,2023-09-13 17:16:21,2400.0,moneyfund,payment,instant transfer,u011,u016
6,2023-09-13 17:16:27,500.0,balance,transfer to card,others,u012,u014
7,2023-09-13 17:16:47,2400.0,balance,payment,instant transfer,u016,u006
8,2023-09-13 17:16:58,700.0,balance,transfer to card,others,u012,u000
9,2023-09-13 17:17:48,1400.0,balance,payment,instant transfer,u011,u027
10,2023-09-13 17:18:04,1400.0,debit_card,payment,instant transfer,u027,u006
11,2023-09-13 17:18:04,1900.0,debit_card,payment,instant transfer,u011,u020
12,2023-09-13 17:19:14,1900.0,credit_card,payment,instant transfer,u020,u006
13,2023-09-13 17:20:28,1300.0,credit_card,payment,instant transfer,u011,u019
14,2023-09-13 17:24:58,1300.0,moneyfund,payment,instant transfer,u019,u006
15,2023-09-13 17:31:37,15000.0,balance,payment,instant transfer,u000,u013
16,2023-09-13 18:05:36,6999.0,debit_card,payment,tangible goods trade,u024,u015
17,2023-09-13 18:27:12,499.92,debit_card,payment,instant transfer,u012,u026
18,2023-09-13 18:28:40,1000.0,balance,payment,transfer to account,u005,u020
19,2023-09-13 18:36:29,2000.0,debit_card,payment,transfer to account,u007,u026
20,2023-09-13 18:37:42,2000.0,balance,transfer to card,others,u007,u024
21,2023-09-13 18:54:07,1000.0,balance,payment,instant transfer,u013,u007
22,2023-09-13 19:28:07,2000.0,balance,transfer to card,others,u007,u026
23,2023-09-13 21:05:11,2200.0,debit_card,payment,instant transfer,u028,u017
24,2023-09-13 21:09:02,760.0,moneyfund,transfer to card,others,u006,u015
25,2023-09-13 21:24:41,3000.0,balance,transfer to card,others,u018,u007
26,2023-09-13 23:24:42,1000.0,moneyfund,payment,transfer to account,u020,u009
27,2023-09-13 23:29:56,540.0,balance,payment,instant transfer,u004,u022
28,2023-09-13 23:43:46,1500.0,balance,transfer to card,others,u015,u010
29,2023-09-13 23:44:43,5000.0,balance,transfer to card,others,u001,u003
30,2023-09-13 23:45:01,40000.0,balance,transfer to card,others,u001,u003
31,2023-09-13 23:45:01,5000.0,other,transfer to card,others,u001,u003
