index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-12 10:19:59,999.0,alicredit,payment,O2O,u006,u013
1,2023-09-12 10:21:26,981.0,alicredit,payment,O2O,u006,u015
2,2023-09-12 10:24:26,886.0,balance,payment,O2O,u006,u007
3,2023-09-12 15:43:26,1760.0,moneyfund,payment,tangible goods trade,u011,u007
4,2023-09-12 16:01:06,2210.0,credit_card,payment,O2O,u008,u002
5,2023-09-12 16:53:59,3000.0,moneyfund,transfer to card,transfer to card,u003,u010
6,2023-09-12 17:36:36,1450.0,balance,payment,tangible goods trade,u011,u015
7,2023-09-12 18:04:43,50000.0,balance,transfer to card,others,u003,u009
8,2023-09-12 18:07:05,11371.33,moneyfund,transfer to card,transfer to card,u003,u009
9,2023-09-12 18:08:26,10010.0,debit_card,transfer to card,transfer to card,u003,u009
10,2023-09-12 18:08:51,50050.0,balance,transfer to card,transfer to card,u003,u014
11,2023-09-12 18:09:51,40000.0,balance,transfer to card,transfer to card,u003,u010
12,2023-09-12 18:10:44,10000.0,moneyfund,transfer to card,transfer to card,u003,u010
13,2023-09-12 18:11:16,10000.0,balance,transfer to card,transfer to card,u003,u009
14,2023-09-12 19:20:14,1000.0,balance,transfer to card,transfer to card,u016,u009
15,2023-09-12 19:42:09,500.0,moneyfund,transfer to card,transfer to card,u016,u010
16,2023-09-12 20:17:35,500.0,balance,transfer to card,transfer to card,u016,u014
17,2023-09-12 20:18:50,500.0,balance,transfer to card,transfer to card,u016,u003
18,2023-09-12 20:19:01,500.5,balance,transfer to card,transfer to card,u016,u009
19,2023-09-12 21:56:53,10000.0,balance,transfer to card,others,u000,u004
20,2023-09-12 22:01:12,600.0,debit_card,payment,instant transfer,u015,u011
21,2023-09-12 22:20:24,699.0,debit_card,payment,instant transfer,u009,u014
22,2023-09-12 22:22:37,2200.0,debit_card,payment,instant transfer,u013,u008
23,2023-09-12 22:29:18,500.0,balance,payment,transfer to account,u014,u010
24,2023-09-12 22:36:01,5000.0,moneyfund,payment,transfer to account,u014,u010
25,2023-09-12 22:37:01,2470.0,balance,payment,transfer to account,u014,u010
26,2023-09-12 23:38:10,1800.0,debit_card,payment,instant transfer,u007,u006
27,2023-09-12 23:41:15,2031.0,moneyfund,payment,instant transfer,u007,u005
28,2023-09-12 23:49:05,3000.0,balance,payment,transfer to account,u000,u012
29,2023-09-12 23:54:17,3000.0,debit_card,payment,transfer to account,u012,u001
30,2023-09-12 23:57:38,3000.0,balance,payment,transfer to account,u001,u000
