index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-02 16:22:03,1000.0,balance,payment,instant transfer,u012,u000
1,2023-09-02 16:46:20,1180.0,moneyfund,payment,instant transfer,u012,u002
2,2023-09-02 16:58:36,3999.0,moneyfund,payment,O2O,u004,u010
3,2023-09-02 17:14:51,2400.0,moneyfund,payment,transfer to account,u007,u009
4,2023-09-02 18:38:12,2400.0,balance,payment,instant transfer,u006,u011
5,2023-09-02 18:39:26,2400.0,moneyfund,payment,instant transfer,u011,u008
6,2023-09-02 18:40:37,2300.0,moneyfund,payment,instant transfer,u006,u013
7,2023-09-02 18:44:12,2300.0,alicredit,payment,instant transfer,u013,u008
8,2023-09-02 18:47:26,2300.0,alicredit,payment,instant transfer,u006,u010
9,2023-09-02 18:47:32,2300.0,moneyfund,payment,instant transfer,u010,u008
10,2023-09-02 19:03:30,985.0,moneyfund,payment,O2O,u004,u001
11,2023-09-02 19:19:23,16000.0,balance,payment,transfer to account,u005,u010
12,2023-09-02 20:24:00,1200.0,debit_card,payment,instant transfer,u005,u004
13,2023-09-02 20:27:23,2000.0,moneyfund,payment,transfer to account,u005,u004
14,2023-09-02 20:28:37,13560.0,moneyfund,payment,transfer to account,u005,u004
15,2023-09-02 22:18:37,1492.0,balance,payment,instant transfer,u000,u001
16,2023-09-02 22:34:51,750.0,moneyfund,payment,instant transfer,u003,u005
17,2023-09-02 22:44:02,1740.0,debit_card,payment,transfer to account,u010,u004
18,2023-09-02 23:14:08,3800.0,moneyfund,payment,instant transfer,u006,u011
19,2023-09-02 23:14:39,989.0,debit_card,payment,instant transfer,u010,u001
20,2023-09-02 23:15:08,3800.0,debit_card,payment,instant transfer,u011,u008
21,2023-09-02 23:21:20,2600.0,debit_card,payment,instant transfer,u006,u013
22,2023-09-02 23:22:23,2600.0,balance,payment,instant transfer,u013,u008
23,2023-09-02 23:22:34,2600.0,balance,payment,instant transfer,u006,u010
24,2023-09-02 23:23:04,2600.0,debit_card,payment,instant transfer,u010,u008
25,2023-09-02 23:46:46,998.0,moneyfund,payment,transfer to account,u001,u004
26,2023-09-02 23:58:23,2000.0,moneyfund,payment,instant transfer,u011,u014
