index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 19:06:05,4000.0,balance,payment,transfer to account,u011,u001
1,2023-09-08 19:06:37,4000.0,debit_card,payment,tangible goods trade,u001,u003
2,2023-09-08 19:13:08,4000.0,moneyfund,payment,instant transfer,u003,u011
3,2023-09-08 20:00:18,1200.0,balance,payment,transfer to account,u000,u006
4,2023-09-08 20:11:24,540.0,moneyfund,payment,transfer to account,u000,u002
5,2023-09-08 20:35:16,1000.0,debit_card,payment,instant transfer,u011,u007
6,2023-09-08 21:02:13,500.0,balance,payment,transfer to account,u011,u009
7,2023-09-08 22:27:46,3000.0,balance,payment,transfer to account,u010,u005
8,2023-09-08 22:32:50,2030.0,balance,payment,instant transfer,u010,u004
9,2023-09-08 23:30:09,1000.0,moneyfund,payment,transfer to account,u002,u008
