index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-15 08:49:53,8100.0,credit_card,payment,instant transfer,u010,u003
1,2023-09-15 08:49:58,8100.0,balance,transfer to card,transfer to card,u003,u015
2,2023-09-15 10:49:37,500.0,balance,payment,instant transfer,u003,u016
3,2023-09-15 17:23:39,30000.0,moneyfund,payment,instant transfer,u011,u010
4,2023-09-15 18:38:16,5000.0,moneyfund,transfer to card,transfer to card,u000,u012
5,2023-09-15 18:40:31,5000.0,balance,transfer to card,transfer to card,u000,u007
6,2023-09-15 18:41:49,5005.0,debit_card,transfer to card,transfer to card,u000,u003
7,2023-09-15 18:41:55,1880.0,balance,payment,tangible goods trade,u010,u008
8,2023-09-15 18:42:23,5500.0,moneyfund,payment,instant transfer,u000,u013
9,2023-09-15 19:36:53,5040.0,balance,payment,transfer to account,u005,u001
10,2023-09-15 20:24:01,509.0,debit_card,payment,instant transfer,u004,u006
11,2023-09-15 21:03:06,7801.5,moneyfund,payment,O2O,u015,u002
12,2023-09-15 23:05:07,723.0,debit_card,payment,instant transfer,u014,u017
13,2023-09-15 23:13:05,1000.0,other,payment,instant transfer,u009,u001
