index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 15:03:06,586.0,other,payment,instant transfer,u009,u014
1,2023-09-08 16:38:09,630.0,debit_card,payment,instant transfer,u009,u016
2,2023-09-08 16:44:07,1000.0,moneyfund,payment,instant transfer,u009,u014
3,2023-09-08 16:49:23,500.0,moneyfund,payment,instant transfer,u009,u014
4,2023-09-08 17:08:06,10000.0,moneyfund,payment,instant transfer,u002,u011
5,2023-09-08 18:02:29,1188.0,credit_card,payment,instant transfer,u022,u021
6,2023-09-08 19:37:38,500.0,balance,payment,transfer to account,u004,u022
7,2023-09-08 20:25:44,4609.0,debit_card,payment,instant transfer,u003,u017
8,2023-09-08 20:33:57,540.0,other,payment,instant transfer,u003,u000
9,2023-09-08 20:35:26,2400.0,moneyfund,payment,transfer to account,u005,u009
10,2023-09-08 20:35:54,1100.0,moneyfund,payment,transfer to account,u015,u009
11,2023-09-08 20:39:16,1200.0,moneyfund,payment,transfer to account,u010,u009
12,2023-09-08 20:41:52,1300.0,moneyfund,payment,transfer to account,u020,u009
13,2023-09-08 20:41:59,3000.0,moneyfund,payment,transfer to account,u009,u007
14,2023-09-08 20:44:23,3000.0,moneyfund,payment,transfer to account,u009,u012
15,2023-09-08 21:21:22,7200.0,moneyfund,payment,O2O,u019,u008
16,2023-09-08 21:22:04,7200.0,balance,payment,instant transfer,u008,u013
17,2023-09-08 21:29:26,7200.0,other,payment,transfer to account,u013,u019
18,2023-09-08 22:10:14,1100.0,debit_card,payment,instant transfer,u006,u001
19,2023-09-08 23:35:53,700.0,moneyfund,transfer to card,others,u018,u019
