index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-04 01:36:31,1000.0,moneyfund,payment,instant transfer,u007,u014
1,2023-09-04 14:17:55,1069.5,moneyfund,payment,instant transfer,u017,u022
2,2023-09-04 14:39:43,878.0,moneyfund,payment,instant transfer,u017,u010
3,2023-09-04 15:32:52,500.0,moneyfund,payment,transfer to account,u001,u011
4,2023-09-04 15:40:21,999.0,balance,payment,transfer to account,u012,u003
5,2023-09-04 15:49:33,1000.0,moneyfund,payment,transfer to account,u012,u001
6,2023-09-04 17:05:17,4897.5,balance,transfer to card,others,u013,u014
7,2023-09-04 17:11:37,10000.0,moneyfund,payment,transfer to account,u013,u014
8,2023-09-04 17:24:36,535.0,moneyfund,payment,transfer to account,u017,u010
9,2023-09-04 17:26:55,1000.0,moneyfund,payment,transfer to account,u017,u022
10,2023-09-04 17:45:51,10000.0,balance,transfer to card,others,u013,u014
11,2023-09-04 19:15:50,495.0,debit_card,payment,instant transfer,u006,u021
12,2023-09-04 19:19:07,529.0,debit_card,payment,instant transfer,u006,u004
13,2023-09-04 20:34:58,1000.0,alicredit,payment,O2O,u000,u015
14,2023-09-04 20:52:52,2100.0,balance,transfer to card,transfer to card,u020,u016
15,2023-09-04 20:53:17,2000.0,balance,transfer to card,transfer to card,u020,u005
16,2023-09-04 20:55:47,3050.0,moneyfund,payment,instant transfer,u010,u003
17,2023-09-04 21:23:19,1152.0,alicredit,payment,O2O,u000,u018
18,2023-09-04 22:13:13,1245.0,moneyfund,payment,transfer to account,u008,u003
19,2023-09-04 22:33:07,1200.0,balance,payment,transfer to account,u008,u003
20,2023-09-04 22:41:45,588.0,debit_card,payment,instant transfer,u002,u009
21,2023-09-04 22:48:01,5000.0,moneyfund,payment,transfer to account,u022,u014
22,2023-09-04 23:03:28,499.96,debit_card,payment,instant transfer,u003,u019
23,2023-09-04 23:25:55,50000.0,balance,transfer to card,transfer to card,u019,u021
24,2023-09-04 23:26:33,39999.0,balance,transfer to card,transfer to card,u019,u023
25,2023-09-04 23:27:47,50000.0,balance,transfer to card,transfer to card,u019,u023
