index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-02 09:39:25,8600.0,moneyfund,payment,instant transfer,u000,u012
1,2023-09-02 09:45:49,8600.0,debit_card,payment,instant transfer,u012,u009
2,2023-09-02 09:46:36,8600.0,debit_card,payment,transfer to account,u009,u000
3,2023-09-02 09:49:25,13100.0,balance,transfer to card,transfer to card,u009,u007
4,2023-09-02 09:51:15,5000.0,balance,transfer to card,transfer to card,u009,u015
5,2023-09-02 11:04:04,2520.0,moneyfund,payment,instant transfer,u009,u027
6,2023-09-02 12:09:26,10000.0,moneyfund,payment,instant transfer,u009,u015
7,2023-09-02 17:32:30,1499.0,credit_card,payment,tangible goods trade,u024,u028
8,2023-09-02 17:33:46,3000.0,balance,payment,tangible goods trade,u024,u028
9,2023-09-02 18:04:38,1998.0,credit_card,payment,O2O,u014,u025
10,2023-09-02 18:14:44,605.0,debit_card,payment,instant transfer,u022,u000
11,2023-09-02 18:28:40,602.0,debit_card,payment,instant transfer,u011,u029
12,2023-09-02 18:54:26,3814.0,moneyfund,payment,credit payment,u006,u013
13,2023-09-02 18:54:26,6060.0,moneyfund,payment,credit payment,u006,u009
14,2023-09-02 19:14:21,2100.0,debit_card,payment,tangible goods trade,u000,u008
15,2023-09-02 19:16:06,1000.0,debit_card,payment,instant transfer,u015,u009
16,2023-09-02 19:16:13,2100.0,balance,payment,instant transfer,u008,u017
17,2023-09-02 19:19:49,2100.0,debit_card,payment,instant transfer,u017,u000
18,2023-09-02 19:30:12,1000.0,alicredit,payment,O2O,u005,u012
19,2023-09-02 20:08:21,736.0,balance,payment,instant transfer,u021,u002
20,2023-09-02 20:19:47,4000.0,debit_card,payment,instant transfer,u021,u014
21,2023-09-02 20:20:40,1200.0,balance,payment,transfer to account,u000,u003
22,2023-09-02 20:20:46,3000.0,moneyfund,transfer to card,others,u012,u020
23,2023-09-02 20:39:24,500.0,moneyfund,payment,transfer to account,u000,u001
24,2023-09-02 21:10:30,2020.0,moneyfund,payment,instant transfer,u018,u000
25,2023-09-02 21:58:53,1000.0,balance,transfer to card,others,u023,u005
26,2023-09-02 22:16:31,1000.0,balance,transfer to card,others,u001,u003
27,2023-09-02 22:32:17,900.0,balance,payment,instant transfer,u019,u003
28,2023-09-02 22:34:47,499.99,debit_card,payment,instant transfer,u013,u016
29,2023-09-02 22:35:28,5000.0,debit_card,payment,transfer to account,u026,u024
30,2023-09-02 22:38:26,1214.0,alicredit,payment,instant transfer,u004,u007
31,2023-09-02 22:43:02,1000.0,balance,transfer to card,others,u004,u010
32,2023-09-02 23:01:58,1500.0,debit_card,payment,instant transfer,u004,u028
33,2023-09-02 23:22:39,10000.0,balance,payment,transfer to account,u006,u013
34,2023-09-02 23:25:55,50000.0,moneyfund,payment,transfer to account,u006,u016
35,2023-09-02 23:51:34,1050.0,balance,payment,transfer to account,u007,u021
36,2023-09-02 23:53:38,500.0,balance,payment,instant transfer,u013,u006
