index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 08:13:16,5200.0,moneyfund,payment,transfer to account,u008,u004
1,2023-09-08 08:18:30,5200.0,debit_card,payment,instant transfer,u004,u011
2,2023-09-08 08:19:51,5200.0,debit_card,payment,instant transfer,u011,u008
3,2023-09-08 11:56:08,4900.0,credit_card,payment,instant transfer,u024,u013
4,2023-09-08 13:55:03,4750.0,debit_card,payment,instant transfer,u024,u015
5,2023-09-08 14:19:25,20000.0,moneyfund,payment,transfer to account,u020,u028
6,2023-09-08 14:21:38,631.0,moneyfund,payment,transfer to account,u020,u007
7,2023-09-08 14:22:48,20000.0,balance,payment,instant transfer,u020,u007
8,2023-09-08 15:07:51,4222.0,balance,payment,transfer to account,u001,u010
9,2023-09-08 15:56:33,2230.0,credit_card,payment,O2O,u025,u019
10,2023-09-08 15:58:37,5000.0,debit_card,transfer to card,transfer to card,u026,u002
11,2023-09-08 16:19:40,600.0,moneyfund,payment,instant transfer,u005,u023
12,2023-09-08 17:27:16,1770.0,other,payment,tangible goods trade,u008,u027
13,2023-09-08 17:27:37,2314.0,debit_card,payment,tangible goods trade,u008,u027
14,2023-09-08 18:41:17,5000.0,debit_card,payment,transfer to account,u003,u019
15,2023-09-08 18:44:51,700.0,moneyfund,payment,instant transfer,u001,u028
16,2023-09-08 19:38:21,4500.0,balance,transfer to card,others,u002,u016
17,2023-09-08 19:40:26,5000.0,moneyfund,payment,instant transfer,u002,u026
18,2023-09-08 19:50:46,10000.0,balance,payment,transfer to account,u003,u006
19,2023-09-08 20:18:23,10000.0,balance,transfer to card,transfer to card,u028,u005
20,2023-09-08 20:19:01,20000.0,balance,transfer to card,transfer to card,u028,u017
21,2023-09-08 20:19:18,10000.0,moneyfund,transfer to card,transfer to card,u028,u003
22,2023-09-08 20:53:11,1290.0,other,payment,instant transfer,u007,u010
23,2023-09-08 22:01:43,1000.0,moneyfund,transfer to card,others,u000,u008
24,2023-09-08 22:05:37,2500.0,balance,transfer to card,transfer to card,u014,u008
25,2023-09-08 22:06:13,1101.1,balance,transfer to card,transfer to card,u014,u008
26,2023-09-08 22:12:06,1000.0,balance,payment,transfer to account,u002,u026
27,2023-09-08 22:19:57,5000.0,alicredit,payment,O2O,u012,u025
28,2023-09-08 22:20:25,2498.0,moneyfund,payment,O2O,u012,u025
29,2023-09-08 22:33:40,1646.0,debit_card,payment,O2O,u027,u000
30,2023-09-08 22:37:45,3000.0,balance,payment,transfer to account,u013,u028
31,2023-09-08 22:38:10,3000.0,balance,transfer to card,others,u013,u028
32,2023-09-08 22:48:45,1000.0,balance,transfer to card,others,u023,u005
33,2023-09-08 23:03:20,1500.0,balance,transfer to card,others,u019,u009
34,2023-09-08 23:04:01,1814.0,moneyfund,payment,transfer to account,u019,u015
35,2023-09-08 23:24:16,850.0,debit_card,payment,instant transfer,u006,u022
36,2023-09-08 23:25:31,6000.0,balance,transfer to card,others,u015,u021
37,2023-09-08 23:32:39,1000.0,debit_card,payment,transfer to account,u018,u016
