index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-13 12:52:30,1000.0,moneyfund,payment,instant transfer,u001,u017
1,2023-09-13 14:06:42,1500.0,balance,payment,transfer to account,u002,u003
2,2023-09-13 17:54:56,1600.0,moneyfund,payment,instant transfer,u005,u000
3,2023-09-13 17:56:06,1200.0,moneyfund,payment,instant transfer,u011,u000
4,2023-09-13 18:00:03,2200.0,moneyfund,payment,instant transfer,u008,u000
5,2023-09-13 18:02:28,2600.0,moneyfund,payment,instant transfer,u000,u018
6,2023-09-13 18:03:35,2400.0,moneyfund,payment,instant transfer,u000,u016
7,2023-09-13 19:30:01,501.0,balance,payment,instant transfer,u006,u009
8,2023-09-13 19:30:52,1000.0,balance,transfer to card,others,u006,u014
9,2023-09-13 21:35:50,1609.0,balance,payment,instant transfer,u001,u017
10,2023-09-13 22:18:41,799.92,moneyfund,payment,instant transfer,u010,u014
11,2023-09-13 22:27:06,10000.0,moneyfund,payment,transfer to account,u004,u015
12,2023-09-13 23:16:38,599.93,debit_card,payment,instant transfer,u007,u012
13,2023-09-13 23:44:57,4340.0,debit_card,payment,transfer to account,u013,u007
14,2023-09-13 23:53:26,3000.0,balance,transfer to card,others,u012,u001
15,2023-09-13 23:58:09,5005.0,balance,transfer to card,withdrawal,u012,u007
