index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-14 08:57:47,500.5,balance,transfer to card,transfer to card,u000,u005
1,2023-09-14 10:43:37,999.0,debit_card,transfer to card,transfer to card,u000,u004
2,2023-09-14 10:44:03,500.0,balance,transfer to card,transfer to card,u000,u008
3,2023-09-14 13:28:06,1000.0,balance,transfer to card,others,u000,u004
4,2023-09-14 19:15:14,1200.0,debit_card,payment,transfer to account,u007,u009
5,2023-09-14 21:11:40,1000.0,debit_card,payment,transfer to account,u007,u004
6,2023-09-14 21:42:26,600.0,debit_card,payment,instant transfer,u002,u006
7,2023-09-14 21:49:06,1700.0,debit_card,payment,instant transfer,u004,u009
8,2023-09-14 21:51:05,1000.0,alicredit,payment,instant transfer,u004,u009
9,2023-09-14 22:15:59,20000.0,balance,transfer to card,others,u003,u001
10,2023-09-14 22:16:33,20000.0,balance,transfer to card,others,u003,u006
11,2023-09-14 22:17:45,60000.0,balance,transfer to card,others,u003,u006
12,2023-09-14 22:27:28,23000.0,moneyfund,payment,instant transfer,u003,u001
13,2023-09-14 22:51:13,8400.0,debit_card,payment,tangible goods trade,u001,u008
14,2023-09-14 22:51:31,8400.0,balance,payment,instant transfer,u008,u001
