index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-09 01:42:56,506.0,moneyfund,payment,instant transfer,u001,u006
1,2023-09-09 01:47:47,519.0,debit_card,payment,instant transfer,u001,u004
2,2023-09-09 01:48:05,4714.0,debit_card,payment,instant transfer,u001,u018
3,2023-09-09 15:39:21,800.0,moneyfund,payment,transfer to account,u009,u022
4,2023-09-09 16:04:19,600.0,moneyfund,payment,instant transfer,u014,u016
5,2023-09-09 17:12:00,8200.0,other,transfer to card,others,u009,u000
6,2023-09-09 17:25:06,900.9,balance,transfer to card,others,u014,u007
7,2023-09-09 18:15:38,1680.0,debit_card,payment,tangible goods trade,u007,u015
8,2023-09-09 18:16:27,7000.0,balance,transfer to card,others,u014,u015
9,2023-09-09 18:27:16,1800.0,moneyfund,payment,tangible goods trade,u007,u016
10,2023-09-09 20:22:51,1200.0,debit_card,payment,instant transfer,u008,u020
11,2023-09-09 20:24:03,1200.0,balance,payment,instant transfer,u008,u020
12,2023-09-09 20:34:37,1000.0,balance,payment,transfer to account,u008,u022
13,2023-09-09 20:57:09,504.0,debit_card,payment,instant transfer,u021,u019
14,2023-09-09 21:22:47,2700.0,debit_card,payment,instant transfer,u006,u003
15,2023-09-09 21:54:30,1000.0,balance,transfer to card,others,u017,u007
16,2023-09-09 21:59:23,1000.0,credit_card,payment,instant transfer,u017,u010
17,2023-09-09 22:10:19,1070.5,other,payment,instant transfer,u015,u007
18,2023-09-09 22:13:23,960.0,balance,payment,transfer to account,u017,u022
19,2023-09-09 22:27:07,500.0,debit_card,payment,instant transfer,u013,u021
20,2023-09-09 22:29:24,599.0,debit_card,payment,instant transfer,u013,u021
21,2023-09-09 22:35:12,800.8,balance,transfer to card,others,u002,u011
22,2023-09-09 22:56:30,2000.0,moneyfund,payment,instant transfer,u010,u012
23,2023-09-09 23:16:19,499.0,alicredit,payment,instant transfer,u021,u005
24,2023-09-09 23:17:51,4466.0,debit_card,payment,instant transfer,u021,u019
25,2023-09-09 23:23:37,1599.0,credit_card,payment,instant transfer,u023,u002
26,2023-09-09 23:28:20,710.0,moneyfund,payment,instant transfer,u023,u020
27,2023-09-09 23:46:48,499.97,debit_card,payment,instant transfer,u000,u022
