index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-02 16:08:51,2520.0,credit_card,payment,O2O,u006,u005
1,2023-09-02 16:51:57,2080.0,moneyfund,payment,tangible goods trade,u017,u010
2,2023-09-02 19:49:38,500.0,balance,payment,instant transfer,u015,u012
3,2023-09-02 19:56:35,5005.0,balance,transfer to card,transfer to card,u013,u009
4,2023-09-02 19:57:38,5000.0,balance,transfer to card,transfer to card,u013,u009
5,2023-09-02 19:58:44,4994.0,balance,transfer to card,transfer to card,u013,u009
6,2023-09-02 19:59:21,5000.0,balance,transfer to card,transfer to card,u013,u006
7,2023-09-02 20:43:47,2000.0,balance,payment,transfer to account,u003,u011
8,2023-09-02 20:50:07,5000.0,balance,transfer to card,transfer to card,u013,u011
9,2023-09-02 20:52:04,5000.0,balance,transfer to card,transfer to card,u013,u009
10,2023-09-02 20:52:25,5050.0,balance,transfer to card,transfer to card,u013,u005
11,2023-09-02 20:53:15,9907.0,debit_card,transfer to card,transfer to card,u013,u011
12,2023-09-02 20:54:40,5000.0,debit_card,transfer to card,transfer to card,u013,u006
13,2023-09-02 21:00:47,5099.0,balance,transfer to card,others,u013,u011
14,2023-09-02 21:02:05,517.0,debit_card,payment,instant transfer,u002,u017
15,2023-09-02 21:03:13,3221.0,moneyfund,payment,transfer to account,u012,u001
16,2023-09-02 21:11:41,10800.0,other,payment,instant transfer,u007,u014
17,2023-09-02 21:23:36,10000.0,balance,transfer to card,others,u013,u005
18,2023-09-02 21:30:18,1680.0,moneyfund,payment,instant transfer,u007,u008
19,2023-09-02 21:39:21,5700.0,balance,payment,tangible goods trade,u012,u007
20,2023-09-02 21:41:03,5700.0,credit_card,payment,instant transfer,u007,u011
21,2023-09-02 21:42:24,5700.0,debit_card,payment,O2O,u011,u012
22,2023-09-02 21:47:11,1913.91,balance,transfer to card,others,u004,u000
23,2023-09-02 22:18:18,2500.0,moneyfund,payment,transfer to account,u005,u006
24,2023-09-02 22:24:45,2386.0,balance,payment,transfer to account,u005,u013
25,2023-09-02 23:05:56,20000.0,balance,payment,transfer to account,u016,u015
