index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-05 01:43:00,1000.0,balance,payment,transfer to account,u009,u000
1,2023-09-05 17:24:01,1000.0,balance,transfer to card,others,u001,u011
2,2023-09-05 17:24:17,4800.0,balance,transfer to card,others,u001,u007
3,2023-09-05 19:14:16,5000.0,balance,transfer to card,others,u005,u013
4,2023-09-05 19:37:45,1200.0,debit_card,payment,instant transfer,u005,u013
5,2023-09-05 20:43:04,2700.0,debit_card,payment,instant transfer,u003,u002
6,2023-09-05 21:13:17,3100.0,balance,payment,instant transfer,u006,u010
7,2023-09-05 21:14:42,3100.0,moneyfund,payment,instant transfer,u010,u004
8,2023-09-05 21:19:20,3100.0,balance,payment,transfer to account,u004,u006
9,2023-09-05 22:54:24,11000.0,balance,payment,instant transfer,u011,u001
10,2023-09-05 23:00:12,7200.0,balance,payment,instant transfer,u011,u001
11,2023-09-05 23:24:40,5820.0,moneyfund,payment,instant transfer,u008,u002
12,2023-09-05 23:26:06,10000.0,debit_card,payment,instant transfer,u008,u012
13,2023-09-05 23:29:40,11937.0,balance,transfer to card,others,u012,u003
14,2023-09-05 23:29:59,4600.0,debit_card,payment,O2O,u012,u002
15,2023-09-05 23:30:43,10000.0,moneyfund,payment,O2O,u012,u003
