index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-07 14:57:54,1000.0,alicredit,payment,O2O,u009,u003
1,2023-09-07 15:12:21,997.0,alicredit,payment,O2O,u009,u016
2,2023-09-07 15:13:15,1000.0,credit_card,payment,O2O,u009,u004
3,2023-09-07 15:14:59,1000.0,other,payment,O2O,u009,u011
4,2023-09-07 15:18:51,698.0,other,payment,digital goods trade,u000,u010
5,2023-09-07 16:14:35,2995.0,alicredit,payment,O2O,u011,u006
6,2023-09-07 16:55:32,1050.0,debit_card,payment,instant transfer,u005,u012
7,2023-09-07 17:32:42,10000.0,balance,payment,transfer to account,u010,u013
8,2023-09-07 19:07:36,6989.0,credit_card,payment,tangible goods trade,u007,u015
9,2023-09-07 19:27:14,1000.0,balance,payment,transfer to account,u008,u014
10,2023-09-07 21:06:35,15000.0,balance,transfer to card,others,u012,u005
11,2023-09-07 21:14:22,1000.0,balance,payment,transfer to account,u006,u011
12,2023-09-07 22:46:36,900.0,debit_card,payment,instant transfer,u017,u010
13,2023-09-07 23:04:51,9000.0,debit_card,payment,instant transfer,u007,u006
14,2023-09-07 23:05:38,9000.0,alicredit,payment,transfer to account,u006,u011
15,2023-09-07 23:26:40,1345.0,balance,payment,instant transfer,u002,u001
16,2023-09-07 23:50:14,799.92,balance,payment,instant transfer,u002,u001
17,2023-09-07 23:54:07,3000.0,debit_card,payment,instant transfer,u002,u011
