index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-15 13:49:24,1000.0,moneyfund,transfer to card,others,u008,u005
1,2023-09-15 16:52:55,1000.0,balance,transfer to card,others,u008,u006
2,2023-09-15 16:53:14,1000.0,balance,transfer to card,others,u008,u005
3,2023-09-15 17:43:50,500.0,other,transfer to card,others,u008,u005
4,2023-09-15 17:49:51,1000.0,balance,transfer to card,others,u008,u005
5,2023-09-15 18:55:23,9600.0,debit_card,payment,transfer to account,u003,u011
6,2023-09-15 18:58:51,9600.0,balance,payment,instant transfer,u011,u001
7,2023-09-15 19:04:18,9600.0,alicredit,payment,instant transfer,u001,u003
8,2023-09-15 20:22:59,1592.0,balance,transfer to card,others,u010,u004
9,2023-09-15 20:33:28,1650.0,debit_card,payment,instant transfer,u007,u002
10,2023-09-15 22:10:06,500.0,debit_card,payment,instant transfer,u003,u000
11,2023-09-15 23:17:12,550.0,moneyfund,payment,instant transfer,u003,u009
