index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-13 06:41:32,1000.0,balance,transfer to card,others,u011,u005
1,2023-09-13 08:06:46,3000.0,moneyfund,transfer to card,others,u011,u004
2,2023-09-13 13:10:01,1000.0,alicredit,payment,instant transfer,u018,u000
3,2023-09-13 16:02:20,888.0,debit_card,payment,instant transfer,u019,u006
4,2023-09-13 16:23:06,1000.0,moneyfund,payment,transfer to account,u019,u021
5,2023-09-13 16:23:48,1700.0,balance,payment,transfer to account,u019,u021
6,2023-09-13 16:25:20,1797.0,balance,payment,instant transfer,u019,u021
7,2023-09-13 16:29:27,1272.0,debit_card,payment,tangible goods trade,u019,u006
8,2023-09-13 17:31:38,17600.0,debit_card,payment,transfer to account,u000,u021
9,2023-09-13 17:34:37,1000.0,debit_card,payment,O2O,u010,u003
10,2023-09-13 17:36:09,1000.0,balance,payment,O2O,u010,u016
11,2023-09-13 18:04:24,1074.0,balance,payment,O2O,u010,u003
12,2023-09-13 18:04:49,584.0,other,payment,instant transfer,u001,u009
13,2023-09-13 18:15:11,500.0,debit_card,payment,instant transfer,u015,u021
14,2023-09-13 19:41:40,2200.0,alicredit,payment,instant transfer,u008,u001
15,2023-09-13 19:42:37,2200.0,alicredit,payment,instant transfer,u002,u001
16,2023-09-13 19:44:52,3600.0,alicredit,payment,instant transfer,u012,u001
17,2023-09-13 19:45:10,2700.0,alicredit,payment,instant transfer,u001,u022
18,2023-09-13 19:45:21,2200.0,alicredit,payment,instant transfer,u001,u017
19,2023-09-13 19:45:27,3100.0,alicredit,payment,instant transfer,u001,u014
20,2023-09-13 20:11:19,585.0,debit_card,payment,instant transfer,u015,u023
21,2023-09-13 20:20:18,1680.0,moneyfund,payment,tangible goods trade,u019,u021
22,2023-09-13 21:36:40,998.0,debit_card,payment,instant transfer,u013,u004
23,2023-09-13 21:46:28,1099.0,other,payment,instant transfer,u020,u004
24,2023-09-13 23:11:07,1600.0,debit_card,payment,transfer to account,u007,u021
25,2023-09-13 23:29:33,1200.0,debit_card,payment,instant transfer,u020,u011
26,2023-09-13 23:31:24,500.0,moneyfund,transfer to card,others,u003,u013
