index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-12 14:23:40,500.5,balance,transfer to card,others,u018,u000
1,2023-09-12 14:24:06,513.0,debit_card,transfer to card,others,u018,u010
2,2023-09-12 14:24:06,502.34,balance,transfer to card,others,u018,u009
3,2023-09-12 14:24:21,503.0,balance,transfer to card,others,u018,u000
4,2023-09-12 14:25:03,500.0,other,transfer to card,others,u018,u010
5,2023-09-12 16:01:09,500.0,balance,payment,instant transfer,u012,u008
6,2023-09-12 16:41:52,599.0,debit_card,payment,tangible goods trade,u001,u012
7,2023-09-12 17:39:31,2034.0,balance,payment,instant transfer,u015,u016
8,2023-09-12 18:05:51,2900.0,credit_card,payment,instant transfer,u016,u007
9,2023-09-12 18:06:43,499.65,debit_card,payment,instant transfer,u012,u008
10,2023-09-12 18:13:11,1000.0,debit_card,payment,instant transfer,u015,u008
11,2023-09-12 18:59:02,9000.0,balance,transfer to card,others,u011,u020
12,2023-09-12 20:04:49,20000.0,balance,transfer to card,others,u021,u016
13,2023-09-12 20:04:49,10000.0,other,transfer to card,others,u021,u022
14,2023-09-12 20:36:55,2738.0,moneyfund,payment,transfer to account,u005,u014
15,2023-09-12 20:49:42,1350.0,moneyfund,payment,tangible goods trade,u005,u014
16,2023-09-12 21:11:13,800.0,moneyfund,payment,transfer to account,u003,u019
17,2023-09-12 21:11:17,1000.0,moneyfund,payment,instant transfer,u006,u021
18,2023-09-12 21:26:19,1040.0,balance,transfer to card,transfer to card,u003,u002
19,2023-09-12 21:41:23,500.0,debit_card,payment,transfer to account,u004,u011
20,2023-09-12 22:31:10,5000.0,moneyfund,payment,transfer to account,u017,u021
21,2023-09-12 22:38:40,1000.0,balance,payment,transfer to account,u013,u007
22,2023-09-12 23:08:37,1000.0,balance,payment,transfer to account,u002,u007
23,2023-09-12 23:17:54,1050.0,moneyfund,payment,transfer to account,u008,u013
24,2023-09-12 23:56:03,499.98,moneyfund,payment,instant transfer,u013,u022
