index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-05 15:06:15,20000.0,balance,transfer to card,others,u011,u009
1,2023-09-05 15:12:15,3000.0,moneyfund,payment,instant transfer,u011,u003
2,2023-09-05 15:30:41,655.0,debit_card,payment,transfer to account,u000,u002
3,2023-09-05 17:08:19,5000.0,moneyfund,payment,O2O,u011,u008
4,2023-09-05 17:29:02,1000.0,moneyfund,payment,instant transfer,u003,u011
5,2023-09-05 17:38:37,500.0,balance,payment,instant transfer,u014,u012
6,2023-09-05 17:40:06,580.0,moneyfund,payment,instant transfer,u014,u007
7,2023-09-05 18:12:53,500.0,credit_card,payment,instant transfer,u014,u007
8,2023-09-05 18:18:38,11100.0,moneyfund,payment,instant transfer,u010,u002
9,2023-09-05 20:00:20,567.0,moneyfund,payment,transfer to account,u013,u012
10,2023-09-05 20:45:43,7600.0,alicredit,payment,instant transfer,u002,u001
11,2023-09-05 20:45:46,7600.0,moneyfund,payment,O2O,u001,u006
12,2023-09-05 20:46:50,7600.0,moneyfund,payment,O2O,u006,u002
13,2023-09-05 22:01:43,1025.0,balance,payment,transfer to account,u005,u009
14,2023-09-05 22:03:31,800.0,debit_card,payment,transfer to account,u005,u003
15,2023-09-05 22:32:55,1000.0,balance,payment,instant transfer,u004,u005
16,2023-09-05 23:14:06,5000.0,balance,transfer to card,others,u010,u000
