index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-09 09:06:17,487.79,debit_card,payment,instant transfer,u002,u006
1,2023-09-09 10:02:44,4740.0,credit_card,payment,O2O,u006,u001
2,2023-09-09 14:18:41,4666.0,alicredit,payment,O2O,u006,u002
3,2023-09-09 16:13:33,525.0,moneyfund,payment,O2O,u005,u003
4,2023-09-09 16:14:13,520.0,credit_card,payment,O2O,u005,u008
5,2023-09-09 17:51:18,2500.0,moneyfund,transfer to card,transfer to card,u000,u004
6,2023-09-09 18:26:39,2000.0,balance,payment,transfer to account,u009,u007
7,2023-09-09 18:31:29,2100.0,debit_card,payment,O2O,u006,u003
8,2023-09-09 18:32:15,2100.0,debit_card,payment,transfer to account,u003,u009
9,2023-09-09 20:03:28,1998.0,credit_card,payment,O2O,u009,u007
10,2023-09-09 21:01:07,2000.0,credit_card,payment,O2O,u009,u005
11,2023-09-09 21:18:27,17000.0,balance,transfer to card,transfer to card,u008,u005
12,2023-09-09 21:22:47,20000.0,balance,transfer to card,transfer to card,u008,u009
13,2023-09-09 21:23:30,20000.0,balance,transfer to card,transfer to card,u008,u009
14,2023-09-09 21:24:06,10000.0,balance,transfer to card,transfer to card,u008,u009
15,2023-09-09 22:18:43,1260.0,balance,payment,transfer to account,u007,u009
16,2023-09-09 22:36:36,600.0,balance,payment,instant transfer,u007,u001
17,2023-09-09 22:51:30,5900.0,moneyfund,payment,tangible goods trade,u005,u003
18,2023-09-09 22:52:21,5900.0,balance,transfer to card,transfer to card,u003,u000
