index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 14:07:50,1000.0,debit_card,payment,instant transfer,u010,u011
1,2023-09-08 15:25:59,1000.0,moneyfund,payment,transfer to account,u010,u013
2,2023-09-08 15:36:49,1000.0,balance,payment,transfer to account,u010,u013
3,2023-09-08 16:47:42,5600.0,moneyfund,payment,instant transfer,u003,u012
4,2023-09-08 16:48:39,5600.0,moneyfund,payment,transfer to account,u012,u005
5,2023-09-08 16:55:51,5600.0,debit_card,payment,transfer to account,u005,u003
6,2023-09-08 17:09:17,1000.0,moneyfund,payment,instant transfer,u000,u006
7,2023-09-08 18:04:12,600.0,debit_card,payment,transfer to account,u010,u001
8,2023-09-08 18:16:26,680.0,balance,payment,instant transfer,u000,u006
9,2023-09-08 19:35:38,1200.0,balance,payment,tangible goods trade,u001,u010
10,2023-09-08 20:27:26,1180.0,balance,payment,tangible goods trade,u001,u007
11,2023-09-08 20:44:38,749.0,debit_card,payment,tangible goods trade,u001,u007
12,2023-09-08 21:20:35,2100.0,balance,transfer to card,others,u009,u004
13,2023-09-08 22:18:21,2200.0,moneyfund,payment,transfer to account,u002,u004
14,2023-09-08 22:21:31,1000.0,balance,payment,transfer to account,u002,u009
15,2023-09-08 23:23:12,2299.0,debit_card,payment,instant transfer,u004,u009
16,2023-09-08 23:50:47,2500.0,other,transfer to card,others,u014,u008
17,2023-09-08 23:50:59,500.0,balance,transfer to card,others,u014,u008
18,2023-09-08 23:51:42,1445.0,balance,payment,transfer to account,u006,u000
19,2023-09-08 23:52:16,1043.0,debit_card,payment,transfer to account,u006,u000
