index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-07 15:37:04,1000.0,balance,transfer to card,others,u005,u010
1,2023-09-07 15:39:42,1000.0,balance,transfer to card,others,u005,u001
2,2023-09-07 16:09:03,2000.0,debit_card,payment,O2O,u003,u008
3,2023-09-07 19:17:50,1600.0,balance,payment,instant transfer,u012,u007
4,2023-09-07 19:56:01,40000.0,moneyfund,transfer to card,transfer to card,u009,u007
5,2023-09-07 20:05:35,997.0,balance,transfer to card,transfer to card,u009,u002
6,2023-09-07 20:13:37,1000.0,moneyfund,transfer to card,transfer to card,u009,u007
7,2023-09-07 20:22:58,5000.0,balance,payment,transfer to account,u008,u014
8,2023-09-07 20:26:19,4000.0,moneyfund,payment,transfer to account,u008,u014
9,2023-09-07 22:07:03,899.0,debit_card,payment,instant transfer,u011,u006
10,2023-09-07 22:13:23,7700.0,alicredit,payment,instant transfer,u000,u004
11,2023-09-07 22:20:10,10000.0,moneyfund,payment,transfer to account,u001,u013
12,2023-09-07 22:20:38,7700.0,other,payment,instant transfer,u004,u015
13,2023-09-07 22:21:58,7700.0,debit_card,payment,instant transfer,u015,u000
14,2023-09-07 22:30:06,5000.0,moneyfund,payment,transfer to account,u006,u011
