index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-04 01:23:02,1000.0,balance,payment,instant transfer,u003,u012
1,2023-09-04 01:48:15,1300.0,moneyfund,payment,transfer to account,u003,u000
2,2023-09-04 15:50:14,7100.0,moneyfund,payment,transfer to account,u003,u009
3,2023-09-04 15:54:22,7100.0,debit_card,payment,instant transfer,u009,u013
4,2023-09-04 15:57:45,7100.0,debit_card,payment,instant transfer,u013,u003
5,2023-09-04 16:02:03,5000.0,balance,transfer to card,others,u001,u010
6,2023-09-04 18:29:35,1350.0,balance,payment,instant transfer,u015,u001
7,2023-09-04 19:11:50,7000.0,balance,transfer to card,others,u009,u001
8,2023-09-04 20:09:01,2170.0,balance,transfer to card,others,u006,u004
9,2023-09-04 20:09:15,2900.0,balance,transfer to card,others,u006,u007
10,2023-09-04 21:36:53,30030.0,balance,transfer to card,transfer to card,u007,u011
11,2023-09-04 21:40:22,500.0,debit_card,payment,instant transfer,u013,u008
12,2023-09-04 22:03:42,822.0,balance,payment,transfer to account,u002,u013
13,2023-09-04 22:10:12,500.5,balance,transfer to card,others,u014,u008
14,2023-09-04 22:43:00,2000.0,moneyfund,payment,instant transfer,u005,u001
