index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-12 11:55:39,5200.0,debit_card,payment,transfer to account,u007,u004
1,2023-09-12 11:57:28,5200.0,moneyfund,payment,transfer to account,u004,u006
2,2023-09-12 12:03:10,5200.0,balance,payment,instant transfer,u006,u007
3,2023-09-12 12:04:11,500.0,balance,payment,instant transfer,u000,u003
4,2023-09-12 15:40:56,1199.0,debit_card,payment,tangible goods trade,u008,u001
5,2023-09-12 18:04:27,1206.0,moneyfund,payment,tangible goods trade,u008,u009
6,2023-09-12 20:43:04,1860.0,debit_card,payment,tangible goods trade,u008,u001
7,2023-09-12 20:44:44,1488.0,alicredit,payment,tangible goods trade,u008,u009
8,2023-09-12 22:43:49,1000.0,debit_card,payment,transfer to account,u002,u010
9,2023-09-12 22:50:53,1500.0,moneyfund,payment,transfer to account,u002,u010
10,2023-09-12 23:39:49,633.06,moneyfund,payment,instant transfer,u005,u007
11,2023-09-12 23:44:12,2000.0,debit_card,payment,transfer to account,u002,u007
