index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-13 05:03:09,1000.0,balance,transfer to card,others,u002,u000
1,2023-09-13 05:06:47,2500.0,balance,transfer to card,others,u002,u009
2,2023-09-13 05:07:08,500.0,moneyfund,transfer to card,others,u002,u000
3,2023-09-13 12:43:35,3305.0,moneyfund,payment,tangible goods trade,u013,u011
4,2023-09-13 14:05:44,1000.0,balance,payment,instant transfer,u012,u017
5,2023-09-13 14:10:19,13999.0,moneyfund,payment,instant transfer,u012,u003
6,2023-09-13 14:24:55,7765.0,moneyfund,payment,instant transfer,u012,u010
7,2023-09-13 16:40:52,500.0,moneyfund,payment,instant transfer,u014,u016
8,2023-09-13 17:06:04,900.0,balance,payment,instant transfer,u014,u016
9,2023-09-13 17:15:36,1793.0,debit_card,payment,transfer to account,u014,u001
10,2023-09-13 21:20:40,6600.0,debit_card,payment,instant transfer,u000,u002
11,2023-09-13 21:20:58,6600.0,moneyfund,payment,instant transfer,u002,u007
12,2023-09-13 22:18:30,860.0,debit_card,payment,transfer to account,u004,u005
13,2023-09-13 23:37:53,4250.0,credit_card,payment,instant transfer,u017,u012
14,2023-09-13 23:41:18,999.98,debit_card,payment,transfer to account,u006,u012
15,2023-09-13 23:44:52,4000.0,debit_card,payment,instant transfer,u015,u008
16,2023-09-13 23:47:34,888.0,moneyfund,payment,instant transfer,u005,u018
