index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-07 16:59:42,4000.0,balance,transfer to card,others,u003,u012
1,2023-09-07 17:10:53,500.0,balance,transfer to card,others,u010,u012
2,2023-09-07 17:11:47,652.0,debit_card,payment,instant transfer,u004,u010
3,2023-09-07 17:32:34,800.0,balance,transfer to card,others,u015,u009
4,2023-09-07 19:33:46,1000.0,balance,transfer to card,others,u014,u013
5,2023-09-07 19:34:23,1000.0,balance,payment,transfer to account,u014,u005
6,2023-09-07 19:44:19,7900.0,moneyfund,payment,transfer to account,u008,u001
7,2023-09-07 19:51:01,7900.0,moneyfund,payment,tangible goods trade,u001,u005
8,2023-09-07 19:53:05,7900.0,debit_card,payment,transfer to account,u005,u008
9,2023-09-07 20:53:21,5000.0,balance,transfer to card,others,u005,u014
10,2023-09-07 21:11:34,3000.0,balance,payment,transfer to account,u009,u012
11,2023-09-07 22:21:07,5300.0,alicredit,payment,instant transfer,u008,u007
12,2023-09-07 22:21:39,5300.0,balance,payment,instant transfer,u007,u000
13,2023-09-07 22:22:47,5300.0,moneyfund,payment,transfer to account,u000,u008
14,2023-09-07 22:33:40,2965.0,balance,payment,transfer to account,u006,u014
15,2023-09-07 23:02:31,40000.0,moneyfund,transfer to card,transfer to card,u002,u011
16,2023-09-07 23:41:17,3000.0,debit_card,payment,instant transfer,u011,u009
