index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-11 15:39:43,3000.0,balance,transfer to card,others,u009,u000
1,2023-09-11 15:40:11,10000.0,balance,transfer to card,others,u009,u000
2,2023-09-11 16:19:37,3810.0,balance,payment,instant transfer,u007,u012
3,2023-09-11 18:30:37,6000.0,balance,payment,instant transfer,u013,u011
4,2023-09-11 18:36:07,6000.0,balance,payment,O2O,u011,u010
5,2023-09-11 18:39:36,6000.0,debit_card,payment,transfer to account,u010,u013
6,2023-09-11 19:03:52,5000.0,moneyfund,transfer to card,others,u008,u004
7,2023-09-11 19:17:43,10000.0,moneyfund,transfer to card,others,u004,u002
8,2023-09-11 20:26:03,511.0,balance,payment,transfer to account,u013,u003
9,2023-09-11 20:53:06,4000.0,balance,transfer to card,transfer to card,u009,u012
10,2023-09-11 20:53:50,1001.0,balance,transfer to card,transfer to card,u009,u001
11,2023-09-11 22:32:34,1000.0,alicredit,payment,instant transfer,u005,u012
12,2023-09-11 23:10:05,970.0,moneyfund,payment,transfer to account,u002,u008
13,2023-09-11 23:26:37,507.0,debit_card,payment,instant transfer,u006,u012
