index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-06 06:42:47,500.0,alicredit,payment,instant transfer,u013,u000
1,2023-09-06 06:43:15,500.0,moneyfund,payment,instant transfer,u013,u012
2,2023-09-06 13:34:13,1000.0,balance,payment,transfer to account,u011,u014
3,2023-09-06 15:28:13,21940.0,moneyfund,transfer to card,transfer to card,u004,u000
4,2023-09-06 15:29:17,22000.0,moneyfund,transfer to card,transfer to card,u004,u000
5,2023-09-06 15:30:15,20000.0,balance,transfer to card,transfer to card,u004,u010
6,2023-09-06 15:30:50,12216.23,moneyfund,transfer to card,transfer to card,u004,u013
7,2023-09-06 15:33:24,20000.0,balance,transfer to card,transfer to card,u004,u013
8,2023-09-06 15:34:35,20000.0,balance,transfer to card,transfer to card,u004,u012
9,2023-09-06 15:35:38,50000.0,moneyfund,transfer to card,transfer to card,u004,u012
10,2023-09-06 16:05:07,5000.0,balance,transfer to card,others,u009,u006
11,2023-09-06 16:07:26,513.0,moneyfund,payment,instant transfer,u009,u006
12,2023-09-06 18:01:44,50050.0,balance,transfer to card,transfer to card,u012,u004
13,2023-09-06 18:04:14,5000.0,moneyfund,transfer to card,transfer to card,u012,u013
14,2023-09-06 18:06:29,45000.0,moneyfund,transfer to card,transfer to card,u012,u013
15,2023-09-06 18:11:38,147176.28,balance,transfer to card,others,u012,u010
16,2023-09-06 19:34:09,1000.0,debit_card,payment,instant transfer,u010,u004
17,2023-09-06 22:17:22,1000.0,debit_card,payment,instant transfer,u001,u015
18,2023-09-06 22:17:42,4450.0,balance,payment,instant transfer,u001,u007
19,2023-09-06 22:20:28,1001.0,balance,transfer to card,others,u001,u015
20,2023-09-06 22:21:10,4999.0,balance,transfer to card,others,u001,u007
21,2023-09-06 22:21:10,1000.0,other,transfer to card,others,u001,u007
22,2023-09-06 22:48:27,3200.0,balance,payment,transfer to account,u005,u014
23,2023-09-06 23:30:34,1216.0,balance,payment,transfer to account,u008,u002
24,2023-09-06 23:30:51,10000.0,balance,payment,transfer to account,u008,u002
25,2023-09-06 23:50:35,3000.0,balance,payment,transfer to account,u008,u011
26,2023-09-06 23:51:29,999.0,moneyfund,payment,instant transfer,u000,u010
27,2023-09-06 23:54:08,6000.0,moneyfund,payment,transfer to account,u008,u003
