index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 12:10:01,30000.0,balance,transfer to card,others,u015,u004
1,2023-09-08 12:18:50,50000.0,balance,transfer to card,others,u015,u011
2,2023-09-08 12:56:16,568.0,moneyfund,payment,instant transfer,u009,u001
3,2023-09-08 13:02:09,1080.0,credit_card,payment,instant transfer,u009,u000
4,2023-09-08 15:23:57,5000.0,moneyfund,payment,transfer to account,u015,u004
5,2023-09-08 17:16:38,5000.0,balance,transfer to card,others,u001,u007
6,2023-09-08 17:39:14,20000.0,moneyfund,payment,transfer to account,u001,u009
7,2023-09-08 20:02:23,1000.0,moneyfund,payment,instant transfer,u004,u014
8,2023-09-08 20:02:43,978.0,balance,payment,instant transfer,u004,u013
9,2023-09-08 20:11:09,1240.0,moneyfund,payment,instant transfer,u004,u013
10,2023-09-08 20:29:07,1000.0,balance,payment,transfer to account,u011,u008
11,2023-09-08 20:29:22,500.0,debit_card,payment,transfer to account,u011,u002
12,2023-09-08 20:49:30,1309.5,credit_card,payment,instant transfer,u011,u010
13,2023-09-08 22:29:09,1165.0,moneyfund,payment,instant transfer,u012,u004
14,2023-09-08 22:39:59,499.0,balance,payment,transfer to account,u005,u015
15,2023-09-08 23:10:13,1000.0,debit_card,payment,instant transfer,u004,u010
16,2023-09-08 23:26:08,999.98,debit_card,payment,instant transfer,u003,u005
17,2023-09-08 23:46:19,8000.0,moneyfund,payment,instant transfer,u001,u007
18,2023-09-08 23:59:19,600.0,credit_card,payment,tangible goods trade,u006,u008
