index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-07 14:20:28,700.0,moneyfund,payment,instant transfer,u019,u000
1,2023-09-07 15:42:21,1700.0,credit_card,payment,instant transfer,u004,u029
2,2023-09-07 15:52:45,1333.0,moneyfund,payment,tangible goods trade,u018,u010
3,2023-09-07 16:15:48,8000.0,moneyfund,transfer to card,others,u024,u028
4,2023-09-07 16:38:17,650.0,moneyfund,payment,transfer to account,u022,u024
5,2023-09-07 16:56:00,498.6,debit_card,payment,instant transfer,u012,u010
6,2023-09-07 17:11:28,1700.0,balance,payment,transfer to account,u019,u000
7,2023-09-07 17:12:14,4980.5,debit_card,payment,instant transfer,u012,u029
8,2023-09-07 18:50:56,5000.0,other,transfer to card,others,u003,u005
9,2023-09-07 18:54:44,1000.0,moneyfund,transfer to card,others,u014,u026
10,2023-09-07 19:22:06,10000.0,moneyfund,payment,transfer to account,u029,u012
11,2023-09-07 19:29:29,1000.0,alicredit,payment,O2O,u013,u010
12,2023-09-07 19:34:32,688.0,moneyfund,payment,instant transfer,u029,u004
13,2023-09-07 19:45:43,1499.0,debit_card,payment,tangible goods trade,u014,u026
14,2023-09-07 20:42:57,1500.0,moneyfund,payment,instant transfer,u011,u016
15,2023-09-07 21:18:22,2000.0,balance,payment,transfer to account,u016,u009
16,2023-09-07 21:20:22,5000.0,balance,transfer to card,others,u027,u002
17,2023-09-07 21:24:26,499.94,debit_card,payment,instant transfer,u008,u000
18,2023-09-07 21:52:44,600.0,moneyfund,payment,transfer to account,u007,u017
19,2023-09-07 21:54:44,1000.0,moneyfund,payment,transfer to account,u001,u006
20,2023-09-07 22:18:07,2000.0,debit_card,payment,transfer to account,u026,u009
21,2023-09-07 22:18:29,8400.0,moneyfund,payment,O2O,u006,u023
22,2023-09-07 22:18:49,8400.0,other,payment,instant transfer,u023,u025
23,2023-09-07 22:20:09,4999.0,debit_card,payment,instant transfer,u026,u005
24,2023-09-07 22:26:12,8400.0,moneyfund,payment,instant transfer,u025,u006
25,2023-09-07 22:30:08,630.0,alicredit,payment,instant transfer,u015,u028
26,2023-09-07 22:45:46,680.0,alicredit,payment,instant transfer,u011,u008
27,2023-09-07 22:58:27,1898.0,debit_card,payment,instant transfer,u005,u003
28,2023-09-07 23:30:13,850.0,credit_card,payment,instant transfer,u010,u013
29,2023-09-07 23:52:51,699.0,debit_card,payment,instant transfer,u010,u018
30,2023-09-07 23:59:05,500.0,debit_card,payment,instant transfer,u000,u021
31,2023-09-07 23:59:19,1000.0,balance,payment,transfer to account,u020,u003
