index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 01:00:33,1000.0,balance,transfer to card,transfer to card,u001,u003
1,2023-09-08 01:33:26,608.0,credit_card,payment,instant transfer,u011,u001
2,2023-09-08 01:56:23,621.0,debit_card,payment,instant transfer,u011,u018
3,2023-09-08 01:56:43,668.0,debit_card,payment,instant transfer,u011,u012
4,2023-09-08 03:35:06,660.0,balance,payment,instant transfer,u011,u016
5,2023-09-08 15:58:54,500.5,moneyfund,transfer to card,transfer to card,u012,u001
6,2023-09-08 16:53:57,600.0,debit_card,payment,instant transfer,u017,u016
7,2023-09-08 18:47:43,1400.0,debit_card,payment,tangible goods trade,u004,u008
8,2023-09-08 19:31:00,661.0,alicredit,payment,instant transfer,u016,u000
9,2023-09-08 19:33:29,648.0,debit_card,payment,instant transfer,u016,u004
10,2023-09-08 21:30:26,499.97,moneyfund,payment,instant transfer,u007,u005
11,2023-09-08 21:42:51,10000.0,balance,transfer to card,others,u008,u004
12,2023-09-08 22:00:23,1020.0,balance,payment,transfer to account,u015,u006
13,2023-09-08 22:09:46,1700.0,debit_card,payment,instant transfer,u013,u014
14,2023-09-08 22:10:11,1500.0,debit_card,payment,instant transfer,u017,u014
15,2023-09-08 22:10:25,800.0,debit_card,payment,instant transfer,u019,u014
16,2023-09-08 22:13:10,700.0,debit_card,payment,instant transfer,u014,u010
17,2023-09-08 22:14:20,600.0,debit_card,payment,instant transfer,u014,u002
18,2023-09-08 22:15:01,1300.0,debit_card,payment,instant transfer,u014,u020
19,2023-09-08 22:15:51,1400.0,debit_card,payment,instant transfer,u014,u009
