index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-04 01:03:21,1000.0,moneyfund,payment,transfer to account,u009,u005
1,2023-09-04 01:33:25,1177.0,moneyfund,payment,instant transfer,u009,u005
2,2023-09-04 02:10:43,500.0,balance,transfer to card,others,u009,u005
3,2023-09-04 05:47:29,5000.0,debit_card,payment,transfer to account,u020,u005
4,2023-09-04 05:47:49,5000.0,moneyfund,payment,transfer to account,u020,u000
5,2023-09-04 06:03:00,4999.99,moneyfund,transfer to card,transfer to card,u020,u019
6,2023-09-04 06:09:26,4999.0,balance,transfer to card,transfer to card,u020,u012
7,2023-09-04 06:10:40,10000.0,moneyfund,transfer to card,transfer to card,u020,u027
8,2023-09-04 06:11:27,5000.0,balance,transfer to card,transfer to card,u020,u019
9,2023-09-04 06:12:45,900.9,balance,transfer to card,transfer to card,u020,u019
10,2023-09-04 06:20:32,1000.0,balance,transfer to card,others,u020,u019
11,2023-09-04 14:17:54,7260.0,moneyfund,payment,transfer to account,u011,u024
12,2023-09-04 15:05:50,1000.0,moneyfund,payment,transfer to account,u014,u018
13,2023-09-04 15:16:37,12000.0,moneyfund,payment,transfer to account,u014,u013
14,2023-09-04 15:30:38,499.0,debit_card,payment,instant transfer,u003,u025
15,2023-09-04 16:58:22,3700.0,balance,transfer to card,others,u003,u018
16,2023-09-04 17:07:08,500.0,debit_card,payment,instant transfer,u008,u027
17,2023-09-04 17:31:28,9000.0,balance,payment,transfer to account,u015,u028
18,2023-09-04 17:38:25,18000.0,moneyfund,payment,transfer to account,u014,u008
19,2023-09-04 17:53:09,5000.0,moneyfund,payment,instant transfer,u027,u002
20,2023-09-04 18:06:19,5000.0,moneyfund,payment,transfer to account,u015,u021
21,2023-09-04 18:07:07,10000.0,balance,transfer to card,others,u015,u028
22,2023-09-04 18:08:40,8000.0,moneyfund,payment,transfer to account,u015,u028
23,2023-09-04 18:19:04,500.0,balance,transfer to card,others,u003,u018
24,2023-09-04 18:24:46,508.0,debit_card,payment,instant transfer,u010,u027
25,2023-09-04 18:36:01,500.0,debit_card,payment,instant transfer,u008,u014
26,2023-09-04 19:29:45,10000.0,debit_card,payment,instant transfer,u027,u025
27,2023-09-04 19:45:24,499.0,debit_card,payment,transfer to account,u003,u018
28,2023-09-04 21:29:02,1250.0,debit_card,payment,instant transfer,u000,u027
29,2023-09-04 22:08:17,1200.0,balance,transfer to card,transfer to card,u012,u013
30,2023-09-04 22:09:10,1000.0,balance,transfer to card,transfer to card,u012,u025
31,2023-09-04 22:10:26,1000.0,balance,transfer to card,transfer to card,u012,u004
32,2023-09-04 22:10:48,500.0,moneyfund,payment,instant transfer,u019,u005
33,2023-09-04 22:14:44,800.8,balance,transfer to card,transfer to card,u012,u004
34,2023-09-04 22:15:15,1000.0,debit_card,transfer to card,transfer to card,u012,u025
35,2023-09-04 22:15:41,1001.0,balance,transfer to card,transfer to card,u012,u020
36,2023-09-04 22:16:35,1001.0,debit_card,transfer to card,transfer to card,u012,u013
37,2023-09-04 22:16:55,5000.0,balance,payment,transfer to account,u006,u000
38,2023-09-04 22:16:56,500.0,balance,transfer to card,transfer to card,u012,u004
39,2023-09-04 22:17:03,1000.0,balance,transfer to card,transfer to card,u012,u020
40,2023-09-04 22:17:34,1000.0,moneyfund,transfer to card,transfer to card,u012,u020
41,2023-09-04 22:19:51,6259.0,balance,payment,transfer to account,u006,u025
42,2023-09-04 22:29:47,500.0,debit_card,payment,instant transfer,u002,u027
43,2023-09-04 22:31:09,779.0,moneyfund,payment,transfer to account,u006,u000
44,2023-09-04 22:32:03,4000.0,moneyfund,payment,transfer to account,u006,u025
45,2023-09-04 22:37:48,30000.0,balance,payment,instant transfer,u018,u003
46,2023-09-04 22:45:13,999.0,alicredit,payment,instant transfer,u016,u023
47,2023-09-04 22:59:07,3400.0,moneyfund,payment,transfer to account,u011,u022
48,2023-09-04 23:05:07,3400.0,credit_card,payment,transfer to account,u022,u026
49,2023-09-04 23:07:21,3400.0,balance,payment,instant transfer,u026,u011
50,2023-09-04 23:15:56,3000.0,moneyfund,payment,transfer to account,u017,u002
51,2023-09-04 23:18:08,2000.0,moneyfund,payment,instant transfer,u027,u000
52,2023-09-04 23:20:12,700.7,balance,transfer to card,transfer to card,u012,u004
53,2023-09-04 23:31:11,500.0,moneyfund,payment,transfer to account,u028,u015
54,2023-09-04 23:39:11,3000.0,moneyfund,payment,transfer to account,u017,u013
55,2023-09-04 23:45:29,500.0,moneyfund,payment,transfer to account,u007,u001
