index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 18:03:37,2180.0,other,payment,tangible goods trade,u011,u001
1,2023-09-08 18:37:42,6000.0,balance,transfer to card,others,u004,u007
2,2023-09-08 19:02:41,1760.0,balance,payment,tangible goods trade,u000,u013
3,2023-09-08 21:05:09,9600.0,balance,payment,instant transfer,u002,u011
4,2023-09-08 21:25:41,684.0,debit_card,payment,O2O,u009,u002
5,2023-09-08 22:08:13,8600.0,balance,payment,instant transfer,u007,u012
6,2023-09-08 22:11:35,8600.0,debit_card,payment,transfer to account,u012,u006
7,2023-09-08 22:16:21,8600.0,balance,payment,instant transfer,u006,u007
8,2023-09-08 22:18:30,10000.0,balance,transfer to card,transfer to card,u010,u011
9,2023-09-08 22:34:47,2000.0,balance,payment,transfer to account,u007,u004
10,2023-09-08 23:05:18,5200.0,debit_card,payment,instant transfer,u007,u008
11,2023-09-08 23:07:23,5200.0,balance,payment,instant transfer,u008,u001
12,2023-09-08 23:12:53,5200.0,debit_card,payment,instant transfer,u001,u007
13,2023-09-08 23:33:06,999.0,debit_card,payment,instant transfer,u005,u003
