index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-06 09:53:31,501.8,debit_card,payment,instant transfer,u007,u012
1,2023-09-06 09:59:31,500.0,debit_card,payment,instant transfer,u007,u012
2,2023-09-06 10:03:30,594.0,alicredit,payment,instant transfer,u007,u012
3,2023-09-06 10:30:01,999.93,debit_card,payment,instant transfer,u002,u009
4,2023-09-06 12:43:25,938.0,debit_card,payment,instant transfer,u005,u008
5,2023-09-06 12:56:42,1099.99,other,payment,instant transfer,u005,u000
6,2023-09-06 15:02:49,6200.0,moneyfund,payment,instant transfer,u004,u005
7,2023-09-06 15:04:14,6200.0,debit_card,payment,instant transfer,u005,u006
8,2023-09-06 15:04:34,6200.0,debit_card,payment,instant transfer,u006,u004
9,2023-09-06 15:27:22,767.0,debit_card,payment,instant transfer,u003,u004
10,2023-09-06 15:27:36,1495.0,debit_card,payment,instant transfer,u003,u004
11,2023-09-06 16:16:49,5000.0,balance,transfer to card,others,u004,u003
12,2023-09-06 18:05:06,1000.0,other,transfer to card,others,u008,u005
13,2023-09-06 20:27:58,1318.0,moneyfund,payment,instant transfer,u001,u010
14,2023-09-06 20:29:05,1988.0,debit_card,payment,instant transfer,u012,u011
15,2023-09-06 21:32:48,506.0,balance,payment,instant transfer,u000,u005
