index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-09 12:26:44,4800.0,balance,payment,transfer to account,u007,u004
1,2023-09-09 13:27:24,1200.0,debit_card,payment,instant transfer,u008,u001
2,2023-09-09 15:23:35,1027.0,balance,payment,instant transfer,u008,u010
3,2023-09-09 18:31:25,698.0,debit_card,payment,instant transfer,u010,u000
4,2023-09-09 18:38:06,20015.0,balance,transfer to card,transfer to card,u004,u000
5,2023-09-09 18:38:39,20000.0,moneyfund,transfer to card,transfer to card,u004,u007
6,2023-09-09 18:39:31,20000.0,moneyfund,transfer to card,transfer to card,u004,u000
7,2023-09-09 18:40:13,20000.0,balance,transfer to card,transfer to card,u004,u007
8,2023-09-09 18:41:54,20000.0,balance,transfer to card,others,u004,u000
9,2023-09-09 18:46:10,5000.0,other,transfer to card,others,u004,u000
10,2023-09-09 19:05:22,500.0,debit_card,payment,instant transfer,u010,u008
11,2023-09-09 20:24:43,999.0,balance,transfer to card,transfer to card,u009,u001
12,2023-09-09 20:25:06,1000.0,balance,transfer to card,transfer to card,u009,u006
13,2023-09-09 20:25:27,1000.0,balance,transfer to card,transfer to card,u009,u005
14,2023-09-09 22:07:59,9800.0,debit_card,payment,O2O,u008,u010
15,2023-09-09 22:08:25,9800.0,credit_card,payment,instant transfer,u010,u008
16,2023-09-09 22:51:49,1000.0,balance,payment,transfer to account,u000,u002
17,2023-09-09 23:02:58,1000.0,alicredit,payment,O2O,u000,u010
18,2023-09-09 23:07:22,595.0,debit_card,payment,O2O,u002,u000
19,2023-09-09 23:10:34,520.0,debit_card,payment,O2O,u002,u007
20,2023-09-09 23:27:06,3000.0,balance,transfer to card,others,u003,u011
