index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 11:08:36,499.0,moneyfund,payment,instant transfer,u006,u003
1,2023-09-08 15:54:24,1840.0,debit_card,payment,transfer to account,u018,u016
2,2023-09-08 16:38:25,1050.0,balance,payment,transfer to account,u018,u008
3,2023-09-08 17:57:08,5500.0,balance,transfer to card,others,u009,u015
4,2023-09-08 18:12:42,1000.0,debit_card,payment,O2O,u001,u000
5,2023-09-08 18:50:35,5000.0,moneyfund,payment,transfer to account,u014,u017
6,2023-09-08 20:14:05,1000.0,moneyfund,transfer to card,others,u008,u010
7,2023-09-08 20:21:18,499.0,debit_card,payment,O2O,u002,u018
8,2023-09-08 20:25:21,521.0,debit_card,payment,O2O,u002,u005
9,2023-09-08 21:00:27,1000.0,debit_card,payment,transfer to account,u016,u018
10,2023-09-08 21:11:08,4999.0,balance,transfer to card,others,u010,u019
11,2023-09-08 21:11:55,1980.0,debit_card,payment,instant transfer,u016,u002
12,2023-09-08 21:24:28,930.0,balance,payment,transfer to account,u003,u015
13,2023-09-08 21:27:37,5000.0,balance,transfer to card,others,u010,u002
14,2023-09-08 21:30:07,1000.0,debit_card,payment,instant transfer,u003,u013
15,2023-09-08 22:12:39,5000.0,debit_card,payment,transfer to account,u017,u004
16,2023-09-08 22:36:40,1000.0,balance,transfer to card,others,u007,u006
17,2023-09-08 22:37:32,2000.0,moneyfund,transfer to card,others,u007,u019
18,2023-09-08 22:50:39,10000.0,balance,payment,instant transfer,u011,u012
19,2023-09-08 23:41:49,2702.0,balance,transfer to card,others,u005,u013
