index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-04 15:36:30,1800.0,debit_card,payment,instant transfer,u001,u006
1,2023-09-04 17:01:10,500.0,balance,transfer to card,others,u016,u014
2,2023-09-04 17:14:56,4999.99,debit_card,payment,instant transfer,u000,u013
3,2023-09-04 17:31:52,3000.0,debit_card,payment,transfer to account,u009,u010
4,2023-09-04 20:34:53,714.0,moneyfund,transfer to card,transfer to card,u012,u000
5,2023-09-04 20:38:16,4999.91,balance,transfer to card,others,u003,u006
6,2023-09-04 21:07:08,5000.0,balance,payment,transfer to account,u007,u008
7,2023-09-04 21:11:37,5000.0,balance,payment,transfer to account,u011,u001
8,2023-09-04 21:21:33,1000.0,balance,transfer to card,others,u015,u009
9,2023-09-04 21:49:15,500.0,moneyfund,payment,instant transfer,u014,u001
10,2023-09-04 23:04:47,1380.0,moneyfund,payment,instant transfer,u004,u005
11,2023-09-04 23:27:43,3000.0,debit_card,payment,O2O,u013,u016
12,2023-09-04 23:36:34,1160.0,debit_card,payment,instant transfer,u002,u000
13,2023-09-04 23:37:32,500.0,debit_card,payment,instant transfer,u005,u013
14,2023-09-04 23:53:05,3688.0,debit_card,payment,instant transfer,u006,u016
