index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-07 09:49:19,500.5,balance,transfer to card,others,u001,u012
1,2023-09-07 10:18:47,534.0,moneyfund,payment,instant transfer,u004,u002
2,2023-09-07 10:21:46,500.0,balance,transfer to card,others,u001,u009
3,2023-09-07 16:11:35,8000.0,moneyfund,payment,transfer to account,u014,u007
4,2023-09-07 17:10:12,10000.0,moneyfund,payment,transfer to account,u018,u006
5,2023-09-07 17:10:17,1000.0,moneyfund,payment,instant transfer,u019,u016
6,2023-09-07 18:03:19,600.6,moneyfund,transfer to card,transfer to card,u008,u021
7,2023-09-07 18:15:42,1700.0,debit_card,payment,tangible goods trade,u013,u012
8,2023-09-07 18:17:51,1000.0,debit_card,payment,tangible goods trade,u013,u019
9,2023-09-07 19:17:50,8000.0,moneyfund,payment,transfer to account,u018,u006
10,2023-09-07 19:43:25,666.0,moneyfund,payment,transfer to account,u019,u013
11,2023-09-07 20:38:27,500.0,moneyfund,payment,instant transfer,u017,u022
12,2023-09-07 20:48:41,634.0,moneyfund,payment,instant transfer,u000,u021
13,2023-09-07 20:49:08,930.0,moneyfund,payment,instant transfer,u000,u019
14,2023-09-07 21:41:43,3003.0,balance,transfer to card,others,u010,u015
15,2023-09-07 21:43:35,3000.0,balance,transfer to card,others,u010,u015
16,2023-09-07 21:44:11,2000.0,balance,transfer to card,others,u010,u000
17,2023-09-07 21:45:11,1900.0,debit_card,payment,instant transfer,u010,u015
18,2023-09-07 22:34:21,500.0,balance,transfer to card,others,u020,u014
19,2023-09-07 22:42:29,1000.0,debit_card,payment,transfer to account,u011,u021
20,2023-09-07 22:43:51,2000.0,debit_card,payment,transfer to account,u011,u003
21,2023-09-07 23:01:55,1000.0,debit_card,payment,transfer to account,u013,u012
22,2023-09-07 23:38:58,3000.0,moneyfund,payment,transfer to account,u023,u016
23,2023-09-07 23:59:58,1000.0,balance,payment,instant transfer,u005,u014
