index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-15 08:46:51,968.0,alicredit,payment,O2O,u014,u004
1,2023-09-15 08:52:19,950.0,moneyfund,payment,O2O,u014,u000
2,2023-09-15 14:32:36,1049.0,debit_card,payment,tangible goods trade,u016,u008
3,2023-09-15 16:15:49,3500.0,debit_card,payment,tangible goods trade,u003,u018
4,2023-09-15 16:20:45,3500.0,balance,payment,instant transfer,u018,u015
5,2023-09-15 16:21:46,3500.0,credit_card,payment,instant transfer,u015,u003
6,2023-09-15 18:14:11,5900.0,balance,payment,transfer to account,u003,u001
7,2023-09-15 18:14:47,5900.0,debit_card,payment,instant transfer,u001,u007
8,2023-09-15 18:17:49,5900.0,moneyfund,payment,transfer to account,u007,u003
9,2023-09-15 18:49:01,5400.0,moneyfund,payment,instant transfer,u010,u016
10,2023-09-15 18:54:34,5400.0,debit_card,payment,tangible goods trade,u016,u005
11,2023-09-15 18:56:30,5400.0,moneyfund,payment,O2O,u005,u010
12,2023-09-15 19:03:18,500.0,debit_card,payment,instant transfer,u013,u003
13,2023-09-15 19:32:54,868.0,balance,transfer to card,others,u014,u004
14,2023-09-15 19:35:26,500.0,alicredit,payment,O2O,u022,u014
15,2023-09-15 19:45:15,666.0,balance,payment,instant transfer,u006,u020
16,2023-09-15 20:03:21,500.5,balance,transfer to card,others,u022,u014
17,2023-09-15 20:03:41,500.0,balance,transfer to card,others,u022,u014
18,2023-09-15 20:09:29,2500.0,balance,transfer to card,others,u019,u003
19,2023-09-15 20:19:23,1340.0,debit_card,payment,instant transfer,u019,u003
20,2023-09-15 21:20:05,1000.0,balance,payment,instant transfer,u006,u017
21,2023-09-15 21:21:06,560.0,moneyfund,payment,instant transfer,u006,u017
22,2023-09-15 21:30:22,598.0,balance,payment,instant transfer,u013,u003
23,2023-09-15 21:33:01,1000.0,alicredit,payment,instant transfer,u006,u017
24,2023-09-15 21:42:27,1900.0,alicredit,payment,tangible goods trade,u002,u012
25,2023-09-15 22:20:22,600.0,debit_card,payment,tangible goods trade,u021,u011
26,2023-09-15 22:23:25,900.0,balance,payment,transfer to account,u022,u014
27,2023-09-15 23:47:49,1000.0,debit_card,payment,instant transfer,u011,u009
28,2023-09-15 23:56:41,30000.0,moneyfund,payment,instant transfer,u020,u012
29,2023-09-15 23:57:14,2000.0,moneyfund,payment,instant transfer,u020,u009
