index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-11 15:22:07,499.0,credit_card,payment,tangible goods trade,u001,u006
1,2023-09-11 15:56:26,1000.0,balance,transfer to card,others,u017,u003
2,2023-09-11 16:19:07,1000.0,moneyfund,payment,transfer to account,u010,u020
3,2023-09-11 16:20:02,3500.0,debit_card,payment,transfer to account,u010,u003
4,2023-09-11 16:30:02,3000.0,debit_card,payment,transfer to account,u010,u015
5,2023-09-11 17:42:40,1100.0,debit_card,payment,instant transfer,u002,u007
6,2023-09-11 17:46:54,1100.0,balance,payment,transfer to account,u007,u016
7,2023-09-11 17:48:15,1100.0,balance,payment,instant transfer,u016,u002
8,2023-09-11 18:11:01,1600.0,debit_card,payment,tangible goods trade,u000,u005
9,2023-09-11 18:14:33,826.6,balance,payment,instant transfer,u021,u019
10,2023-09-11 19:39:43,2000.0,moneyfund,payment,transfer to account,u009,u022
11,2023-09-11 21:23:56,1000.0,moneyfund,transfer to card,others,u017,u020
12,2023-09-11 21:29:31,9800.0,moneyfund,payment,tangible goods trade,u002,u011
13,2023-09-11 21:30:00,9800.0,debit_card,payment,O2O,u011,u013
14,2023-09-11 21:33:32,9800.0,balance,payment,instant transfer,u013,u002
15,2023-09-11 22:06:41,20000.0,balance,payment,instant transfer,u003,u008
16,2023-09-11 22:44:15,1000.0,balance,payment,transfer to account,u006,u001
17,2023-09-11 23:15:15,600.0,moneyfund,payment,transfer to account,u004,u015
18,2023-09-11 23:19:33,3900.0,balance,payment,instant transfer,u018,u008
19,2023-09-11 23:20:00,12000.0,debit_card,payment,transfer to account,u018,u009
20,2023-09-11 23:29:27,1999.0,moneyfund,payment,transfer to account,u012,u014
21,2023-09-11 23:32:39,1499.99,moneyfund,payment,instant transfer,u019,u008
22,2023-09-11 23:46:39,499.99,other,payment,digital goods trade,u001,u006
