index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-07 09:20:16,8200.0,debit_card,payment,instant transfer,u016,u002
1,2023-09-07 09:25:04,8200.0,balance,payment,transfer to account,u002,u013
2,2023-09-07 09:26:47,8200.0,credit_card,payment,transfer to account,u013,u016
3,2023-09-07 12:58:17,899.0,credit_card,payment,tangible goods trade,u012,u010
4,2023-09-07 18:40:57,1335.0,debit_card,payment,instant transfer,u015,u014
5,2023-09-07 19:38:08,2100.0,alicredit,payment,O2O,u017,u009
6,2023-09-07 20:45:03,500.0,credit_card,payment,instant transfer,u014,u008
7,2023-09-07 20:56:52,1000.0,balance,transfer to card,others,u005,u018
8,2023-09-07 21:25:53,1000.0,balance,transfer to card,others,u000,u003
9,2023-09-07 21:26:08,899.0,debit_card,payment,instant transfer,u005,u018
10,2023-09-07 21:34:06,913.0,moneyfund,payment,O2O,u000,u019
11,2023-09-07 21:57:59,990.0,debit_card,payment,instant transfer,u004,u006
12,2023-09-07 22:05:12,2000.0,balance,payment,transfer to account,u008,u004
13,2023-09-07 22:15:32,1068.0,debit_card,payment,tangible goods trade,u007,u010
14,2023-09-07 22:22:39,10000.0,balance,transfer to card,others,u018,u005
15,2023-09-07 22:23:09,2000.0,debit_card,payment,transfer to account,u001,u015
16,2023-09-07 22:26:48,1780.0,moneyfund,payment,transfer to account,u001,u015
17,2023-09-07 23:03:28,29200.0,balance,payment,instant transfer,u011,u014
18,2023-09-07 23:24:48,500.0,moneyfund,payment,instant transfer,u004,u003
