index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-05 09:13:07,400.0,moneyfund,payment,instant transfer,u024,u009
1,2023-09-05 09:13:19,400.0,debit_card,payment,instant transfer,u009,u001
2,2023-09-05 10:01:44,761.0,balance,payment,O2O,u026,u019
3,2023-09-05 15:51:00,1000.0,balance,transfer to card,others,u011,u023
4,2023-09-05 15:55:28,4000.0,balance,payment,transfer to account,u015,u028
5,2023-09-05 16:18:18,640.0,balance,payment,tangible goods trade,u008,u014
6,2023-09-05 16:39:31,600.0,debit_card,payment,tangible goods trade,u008,u007
7,2023-09-05 16:42:41,2000.0,debit_card,payment,transfer to account,u000,u015
8,2023-09-05 16:43:30,2000.0,moneyfund,payment,transfer to account,u000,u015
9,2023-09-05 16:47:41,694.0,balance,payment,instant transfer,u006,u012
10,2023-09-05 16:49:06,2070.0,balance,payment,credit payment,u017,u018
11,2023-09-05 16:49:06,1888.0,debit_card,payment,credit payment,u017,u015
12,2023-09-05 17:15:45,3000.0,moneyfund,payment,instant transfer,u000,u005
13,2023-09-05 19:30:39,1000.0,balance,transfer to card,others,u003,u028
14,2023-09-05 19:50:04,6400.0,balance,payment,O2O,u022,u010
15,2023-09-05 19:51:40,6400.0,debit_card,payment,tangible goods trade,u010,u016
16,2023-09-05 19:59:02,6400.0,moneyfund,payment,instant transfer,u016,u022
17,2023-09-05 20:00:52,2000.0,balance,payment,transfer to account,u002,u020
18,2023-09-05 20:01:13,2280.0,credit_card,payment,tangible goods trade,u009,u003
19,2023-09-05 21:06:03,950.0,debit_card,payment,digital goods trade,u004,u014
20,2023-09-05 21:44:01,2405.0,moneyfund,payment,instant transfer,u014,u020
21,2023-09-05 21:46:57,5000.0,balance,payment,instant transfer,u021,u013
22,2023-09-05 22:19:24,1500.0,balance,payment,transfer to account,u017,u015
23,2023-09-05 23:04:14,974.52,debit_card,payment,instant transfer,u027,u025
24,2023-09-05 23:51:41,900.0,balance,payment,transfer to account,u024,u009
25,2023-09-05 23:54:35,900.0,balance,payment,transfer to account,u009,u001
