index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-08 03:59:20,648.0,debit_card,payment,instant transfer,u013,u000
1,2023-09-08 14:18:50,513.0,debit_card,payment,instant transfer,u011,u010
2,2023-09-08 14:19:04,900.0,moneyfund,payment,instant transfer,u017,u020
3,2023-09-08 15:40:37,1360.0,debit_card,payment,instant transfer,u025,u018
4,2023-09-08 16:03:39,477.5,alicredit,payment,instant transfer,u011,u005
5,2023-09-08 16:53:15,1480.0,balance,payment,instant transfer,u019,u014
6,2023-09-08 17:35:44,1000.0,other,transfer to card,others,u015,u023
7,2023-09-08 17:35:44,1000.0,balance,transfer to card,others,u015,u001
8,2023-09-08 17:46:08,800.0,moneyfund,payment,instant transfer,u019,u022
9,2023-09-08 18:02:43,600.0,moneyfund,payment,instant transfer,u025,u022
10,2023-09-08 18:36:09,1000.0,debit_card,payment,instant transfer,u006,u008
11,2023-09-08 19:19:23,2000.0,debit_card,payment,instant transfer,u002,u012
12,2023-09-08 19:21:07,1778.0,debit_card,payment,instant transfer,u002,u012
13,2023-09-08 20:07:36,1900.0,moneyfund,payment,instant transfer,u010,u011
14,2023-09-08 21:08:33,500.0,balance,payment,transfer to account,u015,u023
15,2023-09-08 21:17:54,4996.0,balance,payment,O2O,u005,u024
16,2023-09-08 21:19:23,1000.0,balance,payment,instant transfer,u005,u024
17,2023-09-08 21:40:26,1058.0,moneyfund,payment,credit payment,u003,u016
18,2023-09-08 21:56:08,1000.0,moneyfund,payment,instant transfer,u010,u013
19,2023-09-08 21:58:17,500.0,debit_card,payment,instant transfer,u009,u019
20,2023-09-08 22:39:26,1360.0,moneyfund,payment,transfer to account,u001,u004
21,2023-09-08 22:43:09,800.0,balance,transfer to card,others,u009,u007
22,2023-09-08 22:43:11,1000.0,balance,transfer to card,others,u009,u021
23,2023-09-08 22:43:21,1000.0,balance,transfer to card,others,u009,u018
24,2023-09-08 22:50:41,1000.0,moneyfund,payment,transfer to account,u001,u015
25,2023-09-08 22:51:04,1000.0,balance,payment,instant transfer,u001,u004
26,2023-09-08 23:07:15,5000.0,debit_card,payment,O2O,u023,u015
27,2023-09-08 23:22:31,50000.0,balance,transfer to card,others,u007,u009
