index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-10 10:08:51,505.0,moneyfund,payment,instant transfer,u007,u002
1,2023-09-10 10:46:03,521.0,debit_card,payment,O2O,u013,u002
2,2023-09-10 10:46:55,507.0,debit_card,payment,O2O,u013,u002
3,2023-09-10 13:08:11,500.0,moneyfund,payment,instant transfer,u007,u002
4,2023-09-10 14:53:15,10000.0,debit_card,payment,transfer to account,u005,u001
5,2023-09-10 17:10:46,1000.0,debit_card,payment,instant transfer,u002,u009
6,2023-09-10 18:46:47,5000.0,debit_card,payment,O2O,u010,u007
7,2023-09-10 18:49:53,888.0,debit_card,payment,instant transfer,u008,u012
8,2023-09-10 19:01:08,1500.0,alicredit,payment,O2O,u004,u012
9,2023-09-10 19:13:29,1500.0,balance,payment,transfer to account,u004,u012
10,2023-09-10 19:29:33,1000.0,moneyfund,payment,O2O,u000,u009
11,2023-09-10 22:58:36,49999.0,balance,transfer to card,others,u015,u003
12,2023-09-10 23:30:22,3800.0,,payment,tangible goods trade,u011,u006
13,2023-09-10 23:30:26,3800.0,alicredit,payment,transfer to account,u006,u014
14,2023-09-10 23:38:12,3800.0,debit_card,payment,transfer to account,u014,u011
