index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-01 01:31:49,740.0,balance,transfer to card,transfer to card,u003,u009
1,2023-09-01 01:32:11,1100.0,balance,transfer to card,transfer to card,u003,u005
2,2023-09-01 01:32:54,690.0,balance,transfer to card,transfer to card,u003,u001
3,2023-09-01 01:33:40,1001.0,balance,transfer to card,transfer to card,u003,u009
4,2023-09-01 01:35:19,1001.0,balance,transfer to card,others,u003,u001
5,2023-09-01 02:06:02,800.0,debit_card,payment,transfer to account,u003,u001
6,2023-09-01 13:15:37,1000.0,balance,transfer to card,others,u011,u005
7,2023-09-01 15:59:07,1000.0,alicredit,payment,O2O,u017,u007
8,2023-09-01 16:27:13,10000.0,moneyfund,transfer to card,others,u005,u019
9,2023-09-01 16:28:32,10000.0,balance,transfer to card,others,u005,u011
10,2023-09-01 16:28:56,1000.0,balance,transfer to card,others,u005,u014
11,2023-09-01 16:58:39,10000.0,moneyfund,transfer to card,transfer to card,u008,u015
12,2023-09-01 20:37:41,2247.0,moneyfund,payment,transfer to account,u015,u008
13,2023-09-01 20:38:07,3000.0,moneyfund,payment,transfer to account,u015,u018
14,2023-09-01 20:56:47,1500.0,moneyfund,payment,instant transfer,u000,u004
15,2023-09-01 20:58:21,700.0,moneyfund,payment,instant transfer,u013,u004
16,2023-09-01 20:58:22,800.0,moneyfund,payment,instant transfer,u011,u004
17,2023-09-01 21:03:04,1300.0,moneyfund,payment,instant transfer,u004,u020
18,2023-09-01 21:03:07,600.0,moneyfund,payment,instant transfer,u004,u016
19,2023-09-01 21:04:17,1100.0,moneyfund,payment,instant transfer,u004,u006
20,2023-09-01 22:15:37,1646.0,debit_card,payment,instant transfer,u010,u002
21,2023-09-01 22:15:52,1000.0,debit_card,payment,transfer to account,u018,u021
22,2023-09-01 22:19:34,20000.0,balance,transfer to card,others,u012,u015
23,2023-09-01 22:19:47,1000.0,balance,transfer to card,others,u012,u014
24,2023-09-01 22:26:05,1200.0,balance,payment,transfer to account,u004,u002
25,2023-09-01 22:49:58,1040.0,balance,payment,transfer to account,u021,u018
26,2023-09-01 22:55:02,2000.0,debit_card,payment,transfer to account,u004,u002
27,2023-09-01 23:03:47,568.0,moneyfund,payment,tangible goods trade,u019,u005
28,2023-09-01 23:05:43,514.0,alicredit,payment,tangible goods trade,u019,u005
29,2023-09-01 23:31:37,1000.0,balance,transfer to card,others,u021,u011
30,2023-09-01 23:48:32,1000.0,balance,transfer to card,others,u021,u018
