index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-03 10:18:19,500.0,balance,transfer to card,others,u023,u014
1,2023-09-03 10:19:24,500.0,balance,transfer to card,others,u023,u007
2,2023-09-03 10:45:13,900.0,debit_card,payment,instant transfer,u016,u022
3,2023-09-03 10:46:27,500.0,balance,transfer to card,others,u023,u009
4,2023-09-03 11:37:10,500.0,balance,transfer to card,others,u023,u007
5,2023-09-03 16:38:46,7500.0,debit_card,payment,instant transfer,u001,u011
6,2023-09-03 16:39:56,7500.0,balance,payment,transfer to account,u011,u006
7,2023-09-03 16:43:40,7500.0,moneyfund,payment,instant transfer,u006,u001
8,2023-09-03 18:01:51,5000.0,moneyfund,payment,instant transfer,u005,u020
9,2023-09-03 19:09:06,2500.0,moneyfund,payment,transfer to account,u012,u016
10,2023-09-03 19:11:54,3000.0,balance,payment,instant transfer,u015,u022
11,2023-09-03 19:12:58,10000.0,balance,payment,transfer to account,u005,u020
12,2023-09-03 19:42:04,500.0,moneyfund,payment,transfer to account,u012,u002
13,2023-09-03 20:51:13,500.0,moneyfund,payment,transfer to account,u021,u010
14,2023-09-03 21:22:08,2000.0,balance,transfer to card,others,u021,u022
15,2023-09-03 21:25:55,11068.0,balance,transfer to card,others,u007,u021
16,2023-09-03 21:31:39,5000.0,balance,transfer to card,others,u007,u003
17,2023-09-03 22:08:23,3000.0,balance,payment,transfer to account,u007,u010
18,2023-09-03 22:13:20,3000.0,moneyfund,payment,transfer to account,u004,u008
19,2023-09-03 22:17:33,1252.25,balance,transfer to card,others,u024,u007
20,2023-09-03 22:19:29,4000.0,balance,transfer to card,others,u024,u007
21,2023-09-03 22:33:10,1675.97,balance,transfer to card,others,u024,u007
22,2023-09-03 22:34:06,1000.0,balance,transfer to card,others,u021,u014
23,2023-09-03 23:30:56,800.0,debit_card,payment,instant transfer,u018,u002
24,2023-09-03 23:31:52,50000.0,debit_card,transfer to card,transfer to card,u017,u000
25,2023-09-03 23:38:46,4200.0,moneyfund,payment,transfer to account,u001,u000
26,2023-09-03 23:43:12,4200.0,credit_card,payment,tangible goods trade,u000,u013
27,2023-09-03 23:47:29,4200.0,balance,payment,instant transfer,u013,u001
28,2023-09-03 23:58:23,1200.0,moneyfund,payment,instant transfer,u019,u000
