index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-02 12:46:56,2000.0,moneyfund,transfer to card,others,u013,u021
1,2023-09-02 12:47:06,1000.0,balance,transfer to card,others,u013,u003
2,2023-09-02 14:37:22,505.0,balance,payment,instant transfer,u017,u014
3,2023-09-02 14:57:39,600.0,moneyfund,payment,instant transfer,u001,u000
4,2023-09-02 15:17:10,534.0,other,payment,instant transfer,u017,u009
5,2023-09-02 15:19:33,503.0,debit_card,payment,instant transfer,u017,u000
6,2023-09-02 16:40:07,1260.0,debit_card,payment,instant transfer,u019,u001
7,2023-09-02 17:06:37,8742.0,balance,transfer to card,others,u014,u000
8,2023-09-02 17:22:35,567.0,balance,payment,instant transfer,u014,u017
9,2023-09-02 18:06:25,2000.0,debit_card,payment,instant transfer,u016,u007
10,2023-09-02 18:16:41,1238.0,moneyfund,payment,instant transfer,u019,u001
11,2023-09-02 18:17:04,1000.0,balance,payment,instant transfer,u011,u018
12,2023-09-02 18:28:32,1194.0,balance,payment,instant transfer,u001,u019
13,2023-09-02 18:38:51,32032.0,moneyfund,transfer to card,transfer to card,u009,u019
14,2023-09-02 18:43:48,10010.0,balance,transfer to card,transfer to card,u014,u000
15,2023-09-02 20:04:36,2000.0,balance,payment,transfer to account,u008,u004
16,2023-09-02 20:44:21,1600.0,moneyfund,payment,instant transfer,u015,u001
17,2023-09-02 22:16:28,8000.0,moneyfund,payment,instant transfer,u020,u001
18,2023-09-02 22:37:16,5000.0,alicredit,payment,instant transfer,u004,u018
19,2023-09-02 22:43:11,800.0,debit_card,payment,instant transfer,u005,u015
20,2023-09-02 23:08:18,49000.0,balance,payment,transfer to account,u010,u018
21,2023-09-02 23:18:50,2800.0,balance,payment,O2O,u016,u006
22,2023-09-02 23:20:36,2800.0,debit_card,payment,tangible goods trade,u006,u002
23,2023-09-02 23:23:12,4000.0,balance,payment,transfer to account,u012,u018
24,2023-09-02 23:25:40,2800.0,debit_card,payment,transfer to account,u002,u016
