index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-14 15:00:03,2000.0,balance,payment,transfer to account,u006,u010
1,2023-09-14 15:07:44,3000.0,debit_card,payment,transfer to account,u006,u011
2,2023-09-14 17:50:57,10000.0,moneyfund,payment,O2O,u005,u010
3,2023-09-14 18:16:35,6630.0,balance,payment,transfer to account,u005,u003
4,2023-09-14 18:25:10,20000.0,debit_card,payment,instant transfer,u014,u003
5,2023-09-14 19:35:43,10000.0,balance,transfer to card,others,u000,u016
6,2023-09-14 19:50:13,46620.0,moneyfund,payment,instant transfer,u000,u002
7,2023-09-14 20:11:26,5000.0,balance,payment,transfer to account,u014,u003
8,2023-09-14 20:48:53,1700.0,moneyfund,payment,transfer to account,u015,u009
9,2023-09-14 21:58:45,9300.0,debit_card,payment,instant transfer,u004,u007
10,2023-09-14 21:59:16,9300.0,moneyfund,payment,instant transfer,u007,u017
11,2023-09-14 22:00:08,9300.0,moneyfund,payment,instant transfer,u017,u004
12,2023-09-14 22:18:42,2102.1,debit_card,transfer to card,transfer to card,u015,u013
13,2023-09-14 22:27:52,8000.0,balance,payment,transfer to account,u011,u006
14,2023-09-14 22:52:08,1680.0,debit_card,payment,instant transfer,u003,u001
15,2023-09-14 22:53:56,5005.0,moneyfund,transfer to card,transfer to card,u015,u009
16,2023-09-14 22:54:21,1400.0,balance,payment,instant transfer,u003,u001
17,2023-09-14 23:06:29,495.0,moneyfund,payment,O2O,u011,u006
18,2023-09-14 23:28:47,500.0,debit_card,payment,instant transfer,u016,u010
19,2023-09-14 23:38:03,1640.0,balance,payment,transfer to account,u008,u012
