index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-06 19:29:15,3400.0,moneyfund,payment,transfer to account,u002,u008
1,2023-09-06 19:45:52,1298.0,credit_card,payment,instant transfer,u007,u011
2,2023-09-06 20:04:37,1000.0,balance,transfer to card,others,u011,u005
3,2023-09-06 20:09:49,790.0,moneyfund,payment,transfer to account,u011,u005
4,2023-09-06 20:25:11,624.0,balance,payment,credit payment,u010,u009
5,2023-09-06 21:02:05,1201.0,balance,payment,transfer to account,u003,u009
6,2023-09-06 21:20:07,7600.0,moneyfund,payment,tangible goods trade,u011,u004
7,2023-09-06 21:22:18,7600.0,moneyfund,payment,instant transfer,u004,u001
8,2023-09-06 21:28:47,7600.0,debit_card,payment,tangible goods trade,u001,u011
9,2023-09-06 23:50:14,999.0,debit_card,payment,transfer to account,u006,u000
