index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-06 13:09:45,9400.0,debit_card,payment,instant transfer,u002,u009
1,2023-09-06 13:11:28,9400.0,balance,payment,instant transfer,u009,u001
2,2023-09-06 13:16:18,9400.0,debit_card,payment,transfer to account,u001,u002
3,2023-09-06 14:38:52,500.5,balance,transfer to card,others,u005,u007
4,2023-09-06 14:42:54,738.0,debit_card,payment,O2O,u005,u003
5,2023-09-06 14:53:18,708.0,balance,payment,tangible goods trade,u003,u005
6,2023-09-06 15:04:53,784.0,balance,payment,tangible goods trade,u003,u005
7,2023-09-06 15:25:16,500.0,moneyfund,transfer to card,others,u007,u005
8,2023-09-06 16:44:01,866.0,moneyfund,payment,tangible goods trade,u003,u005
9,2023-09-06 19:17:02,1450.0,balance,payment,instant transfer,u010,u004
10,2023-09-06 21:18:10,1200.0,debit_card,payment,instant transfer,u006,u008
11,2023-09-06 21:47:28,820.0,balance,transfer to card,others,u000,u010
12,2023-09-06 21:48:00,1000.0,balance,transfer to card,others,u000,u010
13,2023-09-06 23:08:53,5000.0,debit_card,payment,credit payment,u011,u005
14,2023-09-06 23:38:45,1700.0,debit_card,payment,instant transfer,u006,u008
