index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-06 12:06:59,648.0,debit_card,payment,O2O,u002,u004
1,2023-09-06 12:40:08,678.0,balance,payment,instant transfer,u002,u021
2,2023-09-06 14:09:51,1200.0,debit_card,payment,instant transfer,u015,u002
3,2023-09-06 14:19:30,699.83,debit_card,payment,instant transfer,u015,u006
4,2023-09-06 15:51:07,600.0,moneyfund,payment,transfer to account,u015,u001
5,2023-09-06 15:51:31,1090.0,balance,payment,transfer to account,u015,u001
6,2023-09-06 15:59:52,1000.0,balance,payment,transfer to account,u015,u007
7,2023-09-06 16:39:26,1000.0,balance,transfer to card,others,u012,u008
8,2023-09-06 16:43:47,800.0,moneyfund,transfer to card,others,u012,u004
9,2023-09-06 16:57:49,2000.0,moneyfund,payment,instant transfer,u024,u016
10,2023-09-06 16:59:44,2000.0,debit_card,payment,instant transfer,u016,u011
11,2023-09-06 17:02:49,2000.0,debit_card,payment,transfer to account,u011,u024
12,2023-09-06 17:13:42,14357.0,moneyfund,payment,instant transfer,u000,u006
13,2023-09-06 17:15:52,15000.0,balance,transfer to card,transfer to card,u024,u022
14,2023-09-06 17:16:35,50000.0,moneyfund,transfer to card,transfer to card,u024,u009
15,2023-09-06 17:43:57,500.0,moneyfund,payment,instant transfer,u010,u006
16,2023-09-06 17:48:00,500.0,debit_card,payment,instant transfer,u012,u014
17,2023-09-06 19:01:07,500.0,credit_card,payment,O2O,u004,u001
18,2023-09-06 19:23:09,947.0,balance,transfer to card,transfer to card,u000,u017
19,2023-09-06 19:23:39,10010.0,moneyfund,transfer to card,transfer to card,u000,u003
20,2023-09-06 21:02:08,1459.0,debit_card,payment,instant transfer,u006,u005
21,2023-09-06 21:28:18,500.0,debit_card,payment,instant transfer,u006,u000
22,2023-09-06 22:17:47,1000.0,debit_card,payment,transfer to account,u019,u020
23,2023-09-06 23:34:37,699.0,debit_card,payment,instant transfer,u021,u013
24,2023-09-06 23:46:59,10000.0,balance,transfer to card,withdrawal,u018,u023
25,2023-09-06 23:50:42,700.0,moneyfund,payment,transfer to account,u013,u014
26,2023-09-06 23:53:03,700.0,balance,payment,instant transfer,u021,u013
